candidate_cap,contact_break_rate,controller_wall_s_per_agent_step,degree_variance,density,edge_persistence,episode_failure,final_edge_count,final_fragmentation,final_largest_scc_fraction,final_mean_in_degree,final_mean_out_degree,final_min_in_degree,final_min_out_degree,final_n_scc,final_normalized_comm_cost,final_rooted_fraction,final_sym_lambda2,geometry,half_width,mean_degree,mean_edge_count,mean_fragmentation,mean_interaction_area,mean_largest_scc_fraction,mean_min_in_degree,mean_min_out_degree,mean_n_scc,mean_normalized_comm_cost,mean_radius_footprint,mean_radius_sq,mean_rooted_fraction,mean_sym_lambda2,method,n_agents,neighbor_loss_rate,radius_max_saturation_fraction,radius_temporal_variation,seed,stage,steps
8.0,0.001875,0.000319247093749766,3.5989861550069926,0.0331,0.9997977825126263,0,377.0,0.0,1.0,11.78125,11.78125,4.0,8.0,1.0,0.3800403225806452,1.0,2.203877640649319,clustered,15.546441486729435,11.466262437810945,366.92039800995025,0.029850746268656716,28.2450832847553,0.9676616915422885,3.8308457711442787,7.796019900497512,1.0746268656716418,0.3698794334777729,287.70205585990874,8.990689245622148,0.9378109452736318,1.853995036224187,crdf,32,0.00125,0.0,0.0048689374152521055,29021,evaluation,200
8.0,0.011875,0.00026754532812503837,1.0113570198989505,0.0331,0.998619549287518,0,252.0,0.0,0.96875,7.875,7.875,0.0,6.0,2.0,0.2540322580645161,0.03125,1.415151999582956,clustered,15.546441486729435,7.960665422885572,254.74129353233832,0.03482587064676617,14.740472773034961,0.9351679104477612,0.0,6.019900497512438,2.084577114427861,0.2567956588027618,150.14522274176076,4.692038210680024,0.028606965174129355,1.178430259923871,crmf,32,0.0115625,0.0,0.0049006544324813614,29021,evaluation,200
8.0,0.00078125,0.0004863517656252725,20.145799299522288,0.0331,0.9999411083877996,0,678.0,0.0,1.0,21.1875,21.1875,15.0,15.0,1.0,0.6834677419354839,1.0,7.5350200696441645,clustered,15.546441486729435,21.135572139303484,676.3383084577115,0.0,201.06192982974676,1.0,15.0,15.0,1.0,0.6817926496549521,2048.0,64.0,1.0,7.476749668767685,fixed_r_retained,32,0.00046875,1.0,0.0,29021,evaluation,200
8.0,0.0034375,0.0002882277343749706,2.6295218317229154,0.0331,0.9995285161886724,1,242.0,0.5,0.5,7.5625,7.5625,4.0,4.0,2.0,0.2439516129032258,0.0,0.1294776232878186,clustered,15.546441486729435,7.579757462686567,242.55223880597015,0.5,29.007512222861354,0.5,3.9751243781094527,4.223880597014926,2.0,0.24450830524795267,295.46809325228526,9.233377914133914,0.0,0.134537603149095,alf,32,0.00328125,0.0,0.0014358656031533995,29022,evaluation,200
8.0,0.00203125,0.0002843447968751889,1.6331280620761244,0.0331,0.999775156700938,1,298.0,0.5,0.5,9.3125,9.3125,4.0,7.0,2.0,0.3004032258064516,0.0,0.07595099617933862,clustered,15.546441486729435,9.199782338308458,294.39303482587064,0.26119402985074625,36.150342670962964,0.6467661691542289,3.985074626865672,6.91542288557214,1.7064676616915422,0.2967671722034971,368.2243667551761,11.507011461099253,0.3855721393034826,0.1321812352704758,crdf,32,0.00171875,0.0,0.006743637515026819,29022,evaluation,200
8.0,0.00390625,0.000282059281249758,0.9779106788430361,0.0331,0.9995282738095238,1,232.0,0.5,0.5,7.25,7.25,3.0,6.0,2.0,0.23387096774193547,0.0,0.08880666683000205,clustered,15.546441486729435,7.259483830845771,232.30348258706468,0.5,27.254974680858755,0.5,2.9950248756218905,5.940298507462686,2.0,0.23417689776921874,277.6168924353999,8.675527888606247,0.0,0.09045794666571191,crmf,32,0.00359375,0.0,0.0012912871242630906,29022,evaluation,200
8.0,0.00078125,0.00039985201562501514,13.28914574747531,0.0331,0.9999525233243064,0,590.0,0.0,1.0,18.4375,18.4375,15.0,15.0,1.0,0.594758064516129,1.0,4.332480127519339,clustered,15.546441486729435,18.433768656716417,589.8805970149253,0.0,201.06192982974676,1.0,15.0,15.0,1.0,0.5946376986037546,2048.0,64.0,1.0,4.32896737953136,fixed_r_retained,32,0.000625,1.0,0.0,29022,evaluation,200
8.0,0.0071875,0.00027632914062508007,7.064278653374917,0.0331,0.9990320190591572,0,266.0,0.0,1.0,8.3125,8.3125,1.0,3.0,1.0,0.26814516129032256,1.0,0.7317864098590047,clustered,15.546441486729435,8.009328358208956,256.2985074626866,0.05970149253731343,32.97217107675354,0.9203980099502488,1.0,3.0,1.1592039800995024,0.2583654309099659,335.8517767255646,10.495368022673894,0.8606965174129353,0.39878782358311465,alf,32,0.00671875,0.0,0.003333453310870553,29023,evaluation,200
8.0,0.00296875,0.0002794719999999984,1.9077913593954976,0.0331,0.99966295249889,0,302.0,0.0,1.0,9.4375,9.4375,1.0,6.0,1.0,0.30443548387096775,1.0,0.4349246288833721,clustered,15.546441486729435,9.265702736318408,296.50248756218906,0.0472636815920398,36.11078870450902,0.9353233830845771,1.0,5.970149253731344,1.1293532338308458,0.29889363665543245,367.82147336125377,11.49442104253918,0.8880597014925373,0.33214864868877,crdf,32,0.00234375,0.0,0.006705144509095045,29023,evaluation,200
8.0,0.0115625,0.0002576572968752089,0.8497801483487414,0.0331,0.9985571698267008,1,224.0,0.5,0.5,7.0,7.0,1.0,6.0,2.0,0.22580645161290322,0.0,0.10150671743382915,clustered,15.546441486729435,7.203824626865671,230.52238805970148,0.07213930348258707,25.11786567698312,0.8639614427860697,0.8656716417910447,5.955223880597015,1.3980099502487562,0.23238143957631147,255.84847887424763,7.9952649648202385,0.665889303482587,0.23382658206106158,crmf,32,0.0109375,0.0,0.004750297244136465,29023,evaluation,200
8.0,0.0,0.000388738734375238,15.066242075536497,0.0331,1.0,0,604.0,0.0,1.0,18.875,18.875,14.0,14.0,1.0,0.6088709677419355,1.0,4.896456947284998,clustered,15.546441486729435,18.823694029850746,602.3582089552239,0.0,201.06192982974676,1.0,14.0,14.0,1.0,0.6072159364467987,2048.0,64.0,1.0,4.836429344047034,fixed_r_retained,32,0.0,1.0,0.0,29023,evaluation,200
8.0,0.00359375,0.0002720823437499575,3.733254567298767,0.0331,0.9994540832431457,0,268.0,0.0,1.0,8.375,8.375,3.0,6.0,1.0,0.2701612903225806,1.0,0.221835182065172,clustered,15.546441486729435,8.278451492537313,264.910447761194,0.0,37.82862720886022,1.0,2.8805970149253732,5.786069651741293,1.0,0.2670468223399137,385.319232682923,12.041226021341343,1.0,0.18943227595337203,alf,32,0.0025,0.0,0.0024105549329392546,29024,evaluation,200
8.0,0.003125,0.0002742544531250246,4.355393406683931,0.0331,0.9995479065205628,0,271.0,0.0,0.5,8.46875,8.46875,2.0,6.0,2.0,0.27318548387096775,0.5,0.20150688199195296,clustered,15.546441486729435,8.53964552238806,273.2686567164179,0.0,39.32638382739545,0.8930348258706468,2.7512437810945274,5.985074626865671,1.2139303482587065,0.2754724362060663,400.575256323786,12.517976760118312,0.8930348258706468,0.20413002118783966,crdf,32,0.00234375,0.0,0.0042536240843400385,29024,evaluation,200
8.0,0.00828125,0.0002664315624997471,1.156524953551583,0.0331,0.9989571045274169,0,225.0,0.0,0.5,7.03125,7.03125,1.0,6.0,2.0,0.22681451612903225,0.5,0.23312504689635713,clustered,15.546441486729435,7.1528296019900495,228.89054726368158,0.0,29.54644513524447,0.8557213930348259,1.0696517412935322,5.940298507462686,1.2885572139303483,0.2307364387738726,300.95761882032906,9.404925588135283,0.8557213930348259,0.206022720890822,crmf,32,0.0071875,0.0,0.0029530924157387534,29024,evaluation,200
8.0,0.0015625,0.00040033695312502004,13.959995962352417,0.0331,0.9999225926739509,0,596.0,0.0,1.0,18.625,18.625,13.0,13.0,1.0,0.6008064516129032,1.0,4.655740484165558,clustered,15.546441486729435,18.636194029850746,596.3582089552239,0.0,201.06192982974676,1.0,12.99502487562189,12.99502487562189,1.0,0.6011675493500214,2048.0,64.0,1.0,4.670998186517106,fixed_r_retained,32,0.00140625,1.0,0.0,29024,evaluation,200
8.0,0.00609375,0.0003025774062498954,4.5005924977104526,0.0331,0.9992301496246807,0,284.0,0.0,1.0,8.875,8.875,2.0,4.0,1.0,0.2862903225806452,1.0,0.24939594183533317,clustered,15.546441486729435,8.706467661691542,278.60696517412936,0.0,38.22950715332969,1.0,2.0,4.751243781094527,1.0,0.28085379553843715,389.4025622668412,12.168830070838787,1.0,0.2564936436216311,alf,32,0.0059375,0.0,0.003230545959821854,29025,evaluation,200
8.0,0.00453125,0.00027324665625002355,5.589178036086668,0.0331,0.9993950199106449,0,287.0,0.0,1.0,8.96875,8.96875,2.0,4.0,1.0,0.28931451612903225,1.0,0.21269880076048236,clustered,15.546441486729435,9.135105721393035,292.32338308457713,0.0,38.19814928160368,1.0,2.0,4.601990049751244,1.0,0.2946808297223557,389.08315360827885,12.158848550258714,1.0,0.25638072770306314,crdf,32,0.004375,0.0,0.0061046459390468955,29025,evaluation,200
8.0,0.0096875,0.0002643599218748705,1.1920597330124874,0.0331,0.998847649312493,0,234.0,0.0,1.0,7.3125,7.3125,1.0,6.0,1.0,0.23588709677419356,1.0,0.26834986685147866,clustered,15.546441486729435,7.407804726368159,237.0497512437811,0.0,29.18182252743114,1.0,1.0099502487562189,5.935323383084577,1.0,0.2389614427860692,297.24360343494993,9.288862607342185,1.0,0.24015284032844278,crmf,32,0.00953125,0.0,0.00388881694526288,29025,evaluation,200
8.0,0.000625,0.0004080193124997322,13.045706538049801,0.0331,0.9999675393342821,0,572.0,0.0,1.0,17.875,17.875,14.0,14.0,1.0,0.5766129032258065,1.0,3.6117406453220977,clustered,15.546441486729435,17.87655472636816,572.0497512437811,0.0,201.06192982974676,1.0,14.009950248756219,14.009950248756219,1.0,0.5766630556892965,2048.0,64.0,1.0,3.614402012414758,fixed_r_retained,32,0.000625,1.0,0.0,29025,evaluation,200
8.0,0.001875,0.00027769150000011677,3.986048627161147,0.0331,0.9998273336268511,0,330.0,0.0,0.53125,10.3125,10.3125,1.0,6.0,2.0,0.3326612903225806,0.53125,0.3080030088578368,clustered,15.546441486729435,10.3300684079602,330.5621890547264,0.29850746268656714,32.46251999690326,0.505907960199005,0.1890547263681592,5.9950248756218905,2.810945273631841,0.33322801316000694,330.6605134545058,10.333141045453306,0.10572139303482588,0.18040351126020487,alf,32,0.001875,0.0001554726368159204,0.0008976238913713314,29026,evaluation,200
8.0,0.0025,0.00028289381250004906,4.4716474907412564,0.0331,0.999654310966811,0,331.0,0.0,0.53125,10.34375,10.34375,1.0,5.0,2.0,0.3336693548387097,0.53125,0.16646800000236134,clustered,15.546441486729435,10.30830223880597,329.86567164179104,0.417910447761194,32.08305709243091,0.5040422885572139,0.12935323383084577,5.019900497512438,2.870646766169154,0.3325258786711613,326.7953360486318,10.212354251519743,0.06949626865671642,0.14782226257802333,crdf,32,0.00234375,0.0001554726368159204,0.004615117273804044,29026,evaluation,200
8.0,0.01203125,0.0002867264062501818,1.3356337095616446,0.0331,0.9987534687534688,0,250.0,0.0,0.5,7.8125,7.8125,0.0,6.0,3.0,0.25201612903225806,0.03125,0.20383096699897182,clustered,15.546441486729435,7.986318407960199,255.56218905472636,0.39303482587064675,21.17996962969944,0.4754353233830846,0.0,5.9950248756218905,3.7860696517412937,0.2576231744503285,215.7373991105847,6.741793722205772,0.005130597014925373,0.1143568752788435,crmf,32,0.01203125,0.0001554726368159204,0.004085459396482363,29026,evaluation,200
8.0,0.00375,0.0003998774999996613,8.193071392880126,0.0331,0.9997889226008688,0,538.0,0.0,1.0,16.8125,16.8125,14.0,14.0,1.0,0.5423387096774194,1.0,2.359528883541719,clustered,15.546441486729435,16.85665422885572,539.4129353233831,0.0,201.06192982974676,1.0,14.0,14.0,1.0,0.543763039640508,2048.0,64.0,1.0,2.416567966035312,fixed_r_retained,32,0.00375,1.0,0.0,29026,evaluation,200
8.0,0.00296875,0.00025936771874995656,4.054140420990508,0.0331,0.9995717385912698,0,247.0,0.0,1.0,7.71875,7.71875,1.0,5.0,1.0,0.24899193548387097,1.0,0.29067364687528086,clustered,15.546441486729435,7.710043532338308,246.72139303482587,0.0,36.71366173044567,1.0,1.0,4.845771144278607,1.0,0.24871108168833303,373.9622875778673,11.686321486808353,1.0,0.2867669655242467,alf,32,0.00265625,0.0,0.001811860168175371,29027,evaluation,200
8.0,0.001875,0.0002827253281247977,4.358994730173758,0.0331,0.9996945064484127,0,272.0,0.0,1.0,8.5,8.5,1.0,5.0,1.0,0.27419354838709675,1.0,0.35857311452634666,clustered,15.546441486729435,8.487873134328359,271.6119402985075,0.0,38.729534446877665,1.0,1.0,4.975124378109452,1.0,0.27380235917188184,394.49579845557855,12.32799370173683,1.0,0.3704816533400513,crdf,32,0.0015625,0.0,0.006000372908819509,29027,evaluation,200
8.0,0.0065625,0.0002829248593752709,1.0521366803652756,0.0331,0.9991165392766956,0,217.0,0.0,0.5,6.78125,6.78125,1.0,6.0,2.0,0.21875,0.5,0.2164224989876049,clustered,15.546441486729435,6.843439054726368,218.9900497512438,0.0,30.678912407346893,0.7388059701492538,1.0,5.825870646766169,1.5223880597014925,0.22075609853956027,312.49283573200233,9.765401116625073,0.7388059701492538,0.21870008716665237,crmf,32,0.00625,0.0,0.0027840650116532635,29027,evaluation,200
8.0,0.0015625,0.0004385907968747915,16.851896843518723,0.0331,0.9999228196193468,0,630.0,0.0,1.0,19.6875,19.6875,14.0,14.0,1.0,0.6350806451612904,1.0,6.093202341977516,clustered,15.546441486729435,19.693407960199004,630.1890547263681,0.0,201.06192982974676,1.0,14.0,14.0,1.0,0.6352712245225507,2048.0,64.0,1.0,6.098793555786075,fixed_r_retained,32,0.0015625,1.0,0.0,29027,evaluation,200
8.0,0.0065625,0.0002903052656250793,7.357252310238299,0.0331,0.9993005865369123,0,272.0,0.0,0.53125,8.5,8.5,1.0,4.0,2.0,0.27419354838709675,0.53125,0.18061759205925748,clustered,15.546441486729435,8.723103233830846,279.1393034825871,0.0,34.05363921735638,0.527518656716418,1.2835820895522387,4.0945273631840795,2.109452736318408,0.2813904268977691,346.86752074945855,10.83961002342058,0.4762126865671642,0.3280546557087837,alf,32,0.00625,0.0,0.0027905670132709424,29028,evaluation,200
8.0,0.0025,0.0002872413437501109,5.391093714225824,0.0331,0.9996338327471139,0,300.0,0.0,0.53125,9.375,9.375,2.0,5.0,2.0,0.3024193548387097,0.53125,0.32731516567340185,clustered,15.546441486729435,9.2949315920398,297.4378109452736,0.0,37.15154270933397,0.7669465174129353,1.9303482587064678,4.990049751243781,1.492537313432836,0.29983650296902675,378.4225066035307,11.825703331360334,0.7669465174129353,0.29625942912335385,crdf,32,0.0021875,0.0,0.004447943611765273,29028,evaluation,200
8.0,0.0084375,0.00026479253124989555,1.7433399844295314,0.0331,0.9990009977002166,0,238.0,0.0,0.53125,7.4375,7.4375,1.0,6.0,2.0,0.2399193548387097,0.53125,0.20524487692426296,clustered,15.546441486729435,7.6049440298507465,243.3582089552239,0.0,28.01171911949746,0.527518656716418,1.1592039800995024,5.900497512437811,2.109452736318408,0.2453207751564759,285.3250279916656,8.91640712473955,0.4762126865671642,0.27577677779496595,crmf,32,0.0078125,0.0,0.003690872436211035,29028,evaluation,200
8.0,0.00078125,0.00041233568749987626,10.451596862546719,0.0331,0.9999520236137218,0,574.0,0.0,1.0,17.9375,17.9375,14.0,14.0,1.0,0.5786290322580645,1.0,3.9259752338875344,clustered,15.546441486729435,17.882151741293534,572.2288557213931,0.0,201.06192982974676,1.0,13.99502487562189,13.99502487562189,1.0,0.5768436045578555,2048.0,64.0,1.0,3.8556683143106367,fixed_r_retained,32,0.00078125,1.0,0.0,29028,evaluation,200
8.0,0.0075,0.0002917434062501911,5.128995492067028,0.0331,0.9989947064654094,0,274.0,0.0,0.96875,8.5625,8.5625,0.0,4.0,2.0,0.2762096774193548,0.03125,0.9150348499952111,clustered,15.546441486729435,8.243159203980099,263.78109452736317,0.11940298507462686,38.22988106371696,0.8686256218905473,0.7761194029850746,4.736318407960199,1.472636815920398,0.2659083614187128,389.4063708867712,12.1689490902116,0.5393345771144279,0.33426862708452637,alf,32,0.0071875,0.03125,0.0042507568758819725,29029,evaluation,200
8.0,0.00359375,0.0002852699062501074,3.5009757648325537,0.0331,0.9994392326423577,0,317.0,0.0,1.0,9.90625,9.90625,1.0,4.0,1.0,0.31955645161290325,1.0,0.5952553153874283,clustered,15.546441486729435,8.897388059701493,284.7164179104478,0.19651741293532338,37.61509647259367,0.7910447761194029,1.0,4.08955223880597,1.4179104477611941,0.2870125180548869,383.14422646347515,11.973257076983598,0.5945273631840796,0.2259702857421794,crdf,32,0.003125,0.0001554726368159204,0.006339951988132241,29029,evaluation,200
8.0,0.00734375,0.00024435078125009115,1.2068203757332738,0.0331,0.9989278876505436,0,236.0,0.0,1.0,7.375,7.375,1.0,6.0,1.0,0.23790322580645162,1.0,0.5188049897054893,clustered,15.546441486729435,7.279850746268656,232.955223880597,0.17661691542288557,29.532021252184528,0.7985074626865671,1.0,5.91542288557214,1.4029850746268657,0.23483389504092456,300.81069835392464,9.400334323560145,0.6218905472636815,0.24400042001306832,crmf,32,0.00703125,0.0001554726368159204,0.004181815056781071,29029,evaluation,200
8.0,0.008125,0.00039516231249990595,6.255627084570927,0.0331,0.9995383147881491,0,534.0,0.0,1.0,16.6875,16.6875,14.0,14.0,1.0,0.5383064516129032,1.0,2.4239816376509298,clustered,15.546441486729435,16.78700248756219,537.1840796019901,0.0,201.06192982974676,1.0,14.00497512437811,14.00497512437811,1.0,0.5415162092761973,2048.0,64.0,1.0,2.532990753232587,fixed_r_retained,32,0.00796875,1.0,0.0,29029,evaluation,200
8.0,0.0034375,0.00025169615625003416,3.145690019082139,0.0331,0.9994085441468255,0,177.0,0.0,1.0,5.53125,5.53125,1.0,2.0,1.0,0.17842741935483872,1.0,0.8651429736422448,uniform,15.546441486729435,5.488028606965174,175.61691542288557,0.0,147.6389055339001,1.0,1.0298507462686568,1.5422885572139304,1.0,0.1770331808698448,1503.8375429374453,46.994923216795165,1.0,0.8161236198848757,alf,32,0.0034375,0.35556592039800994,0.0032725012279898246,29000,evaluation,200
8.0,0.00796875,0.00025093764062489754,1.6250156391162967,0.0331,0.9981989087301588,0,136.0,0.0,0.90625,4.25,4.25,0.0,2.0,3.0,0.13709677419354838,0.0,0.3406006478254944,uniform,15.546441486729435,4.120180348258707,131.84577114427861,0.0,92.97467039143962,0.9267723880597015,0.05970149253731343,1.5870646766169154,2.353233830845771,0.1329090434922165,947.0322160087871,29.5947567502746,0.06358830845771145,0.3206239314709284,crdf,32,0.00765625,0.002798507462686567,0.026108866436510586,29000,evaluation,200
8.0,0.003125,0.0002310194687498779,1.741914818592052,0.0331,0.9994171006944444,0,177.0,0.0,0.96875,5.53125,5.53125,0.0,1.0,2.0,0.17842741935483872,0.03125,0.448545452390845,uniform,15.546441486729435,5.4992226368159205,175.97512437810946,0.0,155.6907827582329,0.9808768656716418,0.39800995024875624,1.0597014925373134,1.6119402985074627,0.17739427860696536,1585.8532908684285,49.55791533963839,0.40718283582089554,0.5354862452194158,crmf,32,0.00296875,0.36178482587064675,0.0016347939440530834,29000,evaluation,200
8.0,0.0015625,0.000293087968750001,8.330028572931363,0.0331,0.9997195655906593,0,226.0,0.0,1.0,7.0625,7.0625,1.0,1.0,1.0,0.22782258064516128,1.0,0.8700443603234166,uniform,15.546441486729435,7.037935323383085,225.2139303482587,0.0,201.06192982974676,1.0,1.1393034825870647,1.1393034825870647,1.0,0.22703017172203435,2048.0,64.0,1.0,0.8882323305883837,fixed_r_retained,32,0.00140625,1.0,0.0,29000,evaluation,200
8.0,0.0040625,0.000262127656249902,5.162139758878184,0.0331,0.9993987982503608,0,203.0,0.0,1.0,6.34375,6.34375,2.0,2.0,1.0,0.20463709677419356,1.0,0.9783868653896963,uniform,15.546441486729435,6.259794776119403,200.3134328358209,0.0,149.83691470629833,0.9981343283582089,2.0,2.0,1.0149253731343284,0.20192886374578659,1526.2262805213495,47.69457126629217,0.9981343283582089,0.8697214604986202,alf,32,0.00390625,0.3498134328358209,0.0027678708450481963,29001,evaluation,200
8.0,0.00921875,0.00024893770312502285,1.2349199277245613,0.0331,0.9980625000000001,0,155.0,0.0,1.0,4.84375,4.84375,1.0,3.0,1.0,0.15625,1.0,0.3297709488125349,uniform,15.546441486729435,4.654228855721393,148.93532338308458,0.020522388059701493,78.29336989326166,0.9673507462686567,1.0149253731343284,2.7661691542288556,1.243781094527363,0.15013641470068997,797.4897171094253,24.92155365966954,0.8532338308457711,0.3267305718124633,crdf,32,0.00859375,0.002021144278606965,0.021369166241938645,29001,evaluation,200
8.0,0.0040625,0.00025023364062519703,1.2028718493586175,0.0331,0.9994287518037518,0,195.0,0.0,1.0,6.09375,6.09375,2.0,2.0,1.0,0.19657258064516128,1.0,0.6564375782376547,uniform,15.546441486729435,5.981809701492537,191.4179104477612,0.0,152.54241595905566,0.9981343283582089,2.0,2.0,1.0149253731343284,0.19296160327395231,1553.7842899880789,48.555759062127464,0.9981343283582089,0.6816093679908606,crmf,32,0.00359375,0.17179726368159204,0.00655143553627225,29001,evaluation,200
8.0,0.001875,0.00026634521874996153,5.236536147001312,0.0331,0.9997656909063158,0,226.0,0.0,1.0,7.0625,7.0625,2.0,2.0,1.0,0.22782258064516128,1.0,1.0350566860830486,uniform,15.546441486729435,7.056592039800995,225.81094527363183,0.0,201.06192982974676,1.0,2.0,2.0,1.0,0.2276320012839024,2048.0,64.0,1.0,1.0113418425667395,fixed_r_retained,32,0.00171875,1.0,0.0,29001,evaluation,200
8.0,0.00421875,0.00024132839062502854,4.24923414256454,0.0331,0.9992549603174603,0,175.0,0.0,1.0,5.46875,5.46875,1.0,2.0,1.0,0.17641129032258066,1.0,0.4415532884905291,uniform,15.546441486729435,5.402674129353234,172.8855721393035,0.0,148.598365780099,1.0,1.0796019900497513,1.9900497512437811,1.0,0.17427981062429784,1513.6105247539394,47.30032889856061,1.0,0.5130028816403877,alf,32,0.00390625,0.3798196517412935,0.0023727400122681465,29002,evaluation,200
8.0,0.0084375,0.00021189876562488052,1.2836605993663524,0.0331,0.9982251984126984,0,118.0,0.0,0.71875,3.6875,3.6875,1.0,2.0,2.0,0.11895161290322581,0.28125,0.365382535097568,uniform,15.546441486729435,3.720771144278607,119.06467661691542,0.0,102.28853747062327,0.7529539800995025,1.0,1.9800995024875623,2.18407960199005,0.12002487562189006,1041.902487045776,32.5594527201805,0.28622512437810943,0.34159316504536025,crdf,32,0.00828125,0.0024875621890547263,0.025016632897704526,29002,evaluation,200
8.0,0.0028125,0.0002652066093753547,2.2316201950446772,0.0331,0.9995613839285714,0,186.0,0.0,1.0,5.8125,5.8125,2.0,2.0,1.0,0.1875,1.0,0.7609527931158194,uniform,15.546441486729435,5.781094527363184,184.99502487562188,0.0,162.6100614915937,1.0,1.9900497512437811,1.9900497512437811,1.0,0.18648692023752203,1656.3324853033089,51.7603901657284,1.0,0.7344690387498207,crmf,32,0.00234375,0.16371268656716417,0.003770787972098659,29002,evaluation,200
8.0,0.000625,0.0002512838906250181,7.803375457909458,0.0331,0.99984375,0,236.0,0.0,1.0,7.375,7.375,2.0,2.0,1.0,0.23790322580645162,1.0,0.7915218497804967,uniform,15.546441486729435,7.335199004975125,234.726368159204,0.0,201.06192982974676,1.0,1.9900497512437811,1.9900497512437811,1.0,0.2366193227411322,2048.0,64.0,1.0,0.775455854473117,fixed_r_retained,32,0.0003125,1.0,0.0,29002,evaluation,200
8.0,0.00375,0.0002609098906251006,3.2661119155466447,0.0331,0.9993616015061327,0,193.0,0.0,1.0,6.03125,6.03125,2.0,3.0,1.0,0.19455645161290322,1.0,0.6600810454496597,uniform,15.546441486729435,5.963930348258707,190.84577114427861,0.0,158.35379165060735,1.0,2.044776119402985,3.0,1.0,0.1923848499438296,1612.9784767064489,50.40557739707653,1.0,0.6363693688920988,alf,32,0.00375,0.40111940298507465,0.002334145124853632,29003,evaluation,200
8.0,0.0103125,0.00022102939062506265,0.7209089957163808,0.0331,0.997698474702381,0,126.0,0.0,1.0,3.9375,3.9375,1.0,2.0,1.0,0.12701612903225806,1.0,0.46525320567836403,uniform,15.546441486729435,3.81669776119403,122.13432835820896,0.0,97.58449478627513,1.0,1.0348258706467661,2.014925373134328,1.0,0.1231192826191628,993.9875017191024,31.06210942872195,1.0,0.3919872392515321,crdf,32,0.0103125,0.0029539800995024876,0.03158855087201855,29003,evaluation,200
8.0,0.0034375,0.0002623651406253202,1.0553894231810474,0.0331,0.9994781746031746,0,200.0,0.0,1.0,6.25,6.25,3.0,3.0,1.0,0.20161290322580644,1.0,0.7066559364164128,uniform,15.546441486729435,6.142568407960199,196.56218905472636,0.0,172.594565991514,1.0,3.0,3.0,1.0,0.1981473679987169,1758.0338130143864,54.938556656699575,1.0,0.6902213648283311,crmf,32,0.0034375,0.1623134328358209,0.005353991680834638,29003,evaluation,200
8.0,0.003125,0.00028876968749955265,2.24061246936957,0.0331,0.9995587121212121,0,210.0,0.0,1.0,6.5625,6.5625,3.0,3.0,1.0,0.21169354838709678,1.0,0.8269269819331758,uniform,15.546441486729435,6.561567164179104,209.97014925373134,0.0,201.06192982974676,1.0,3.0,3.0,1.0,0.21166345690900285,2048.0,64.0,1.0,0.8393106185079494,fixed_r_retained,32,0.003125,1.0,0.0,29003,evaluation,200
8.0,0.00171875,0.0002713820781249865,5.274497938440571,0.0331,0.9997170646194085,0,207.0,0.0,1.0,6.46875,6.46875,2.0,3.0,1.0,0.2086693548387097,1.0,0.8073381643665569,uniform,15.546441486729435,6.459732587064677,206.71144278606965,0.0,175.2271947899761,1.0,1.9104477611940298,2.9601990049751246,1.0,0.20837847055047343,1784.8495497568708,55.77654842990221,1.0,0.778367756947088,alf,32,0.0015625,0.46875,0.0013530557135424948,29004,evaluation,200
8.0,0.01046875,0.00022292879687512367,0.7852557167133858,0.0331,0.9978044338474027,0,124.0,0.0,0.96875,3.875,3.875,0.0,3.0,2.0,0.125,0.03125,0.32732745395226726,uniform,15.546441486729435,3.9134017412935322,125.22885572139303,0.0,99.88424465536332,0.9639303482587065,0.01990049751243781,2.5970149253731343,2.154228855721393,0.1262387658481784,1017.4125615296832,31.7941425478026,0.04508706467661692,0.32772347450862827,crdf,32,0.01046875,0.0023320895522388058,0.02295327175667328,29004,evaluation,200
8.0,0.0046875,0.00025460178125001674,1.8275366598289646,0.0331,0.9993441614808802,0,190.0,0.0,1.0,5.9375,5.9375,2.0,3.0,1.0,0.19153225806451613,1.0,0.5708000116019618,uniform,15.546441486729435,5.9424751243781095,190.1592039800995,0.0,171.7993717963268,1.0,1.9651741293532339,2.9651741293532337,1.0,0.1916927459476815,1749.9340314539368,54.685438482935524,1.0,0.5699001856881607,crmf,32,0.0046875,0.21999378109452736,0.003964233329769375,29004,evaluation,200
8.0,0.00265625,0.0003308647968748346,4.873059686022623,0.0331,0.9996071992243867,0,228.0,0.0,1.0,7.125,7.125,2.0,2.0,1.0,0.22983870967741934,1.0,0.6181130654372256,uniform,15.546441486729435,7.149875621890548,228.79601990049753,0.0,201.06192982974676,1.0,2.029850746268657,2.029850746268657,1.0,0.2306411490932428,2048.0,64.0,1.0,0.6070886589149117,fixed_r_retained,32,0.0025,1.0,0.0,29004,evaluation,200
8.0,0.003125,0.00025324248437499366,2.0545132459205835,0.0331,0.9994569072420635,0,169.0,0.0,1.0,5.28125,5.28125,3.0,3.0,1.0,0.17036290322580644,1.0,1.0142756966587663,uniform,15.546441486729435,5.284981343283582,169.11940298507463,0.0,168.19377839468808,1.0,2.9800995024875623,3.0,1.0,0.17048326913818065,1713.207758644316,53.53774245763488,1.0,1.0304107413290202,alf,32,0.0025,0.5942164179104478,0.0014224233109797195,29005,evaluation,200
