agent_collision_rate,components,contact_break_rate,density,edge_persistence,final_edge_count,final_fragmentation,final_largest_scc_fraction,final_mean_in_degree,final_mean_out_degree,final_min_in_degree,final_min_out_degree,final_n_scc,final_normalized_comm_cost,final_rooted_fraction,final_sym_lambda2,fragmentation,half_width,largest_component_fraction,mean_degree,mean_edge_count,mean_fragmentation,mean_interaction_out_degree,mean_largest_component_fraction,mean_largest_scc_fraction,mean_min_in_degree,mean_min_out_degree,mean_n_scc,mean_normalized_comm_cost,mean_radius,mean_radius_footprint,mean_radius_sq,mean_rooted_fraction,mean_sym_lambda2,method,minimum_agent_distance,minimum_obstacle_clearance,n_agents,neighbor_loss_rate,obstacle_collision_rate,obstacle_proximity_rate,polar_order,radius_max_saturation_fraction,radius_temporal_variation,rollout_wall_s,seed,stardisplay_nc,steps,velocity_dispersion
0.0,1.0,0.005,0.04938271604938271,0.9992606421356421,102.0,0.0,1.0,6.375,6.375,2.0,4.0,1.0,0.425,1.0,4.186521124759494,0.0,9.0,1.0,6.373445273631841,101.97512437810946,0.0,6.373445273631841,1.0,1.0,2.0049751243781095,3.9950248756218905,1.0,0.4248963515754561,6.4836646884899185,696.4586753670284,43.528667210439274,1.0,4.1475208382812845,alf,0.15612901597744397,18.0,16,0.0046875,0.0,0.0,0.9900781752449938,0.2506218905472637,0.0012287942321821822,0.7380443000001833,20022,15.0,200,0.005216134830701235
0.0,1.0,0.0028125,0.04938271604938271,0.9995476077741702,114.0,0.0,1.0,7.125,7.125,5.0,4.0,1.0,0.475,1.0,3.5994628865228746,0.0,9.0,1.0,7.124067164179104,113.98507462686567,0.0,7.124067164179104,1.0,1.0,5.019900497512438,4.0,1.0,0.4749378109452736,7.152403339794323,833.2002225771365,52.07501391107103,1.0,3.593604002597995,alf,0.558379013008093,18.0,16,0.0028125,0.0,0.0,0.990674707095503,0.5,0.000794166867493282,0.7266662000001816,20023,15.0,200,0.004916672401328615
0.0,1.0,0.0028125,0.04938271604938271,0.9995020968614718,99.0,0.0,1.0,6.1875,6.1875,3.0,3.0,1.0,0.4125,1.0,2.6013595608712503,0.0,9.0,1.0,6.193718905472637,99.09950248756219,0.0,6.193718905472637,1.0,1.0,3.044776119402985,3.228855721393035,1.0,0.41291459369817574,6.4077283423741145,671.4938328911895,41.968364555699345,1.0,2.579550978001955,alf,0.09974589167968301,18.0,16,0.0025,0.0,0.0,0.9771646064342839,0.1287313432835821,0.0019117139373746983,0.6837434000008216,20024,15.0,200,0.004816626695507966
0.0,1.0,0.001875,0.04938271604938271,0.9996736111111111,116.0,0.0,1.0,7.25,7.25,5.0,4.0,1.0,0.48333333333333334,1.0,4.428946537892238,0.0,9.0,1.0,7.249378109452737,115.99004975124379,0.0,7.249378109452737,1.0,1.0,4.990049751243781,4.0,1.0,0.48329187396351575,6.594659883418729,718.8500753400843,44.92812970875527,1.0,4.392806123147115,alf,0.9601681631330082,18.0,16,0.001875,0.0,0.0,0.9884280477220835,0.3125,0.0011249033922312176,0.7365469000014855,20025,15.0,200,0.003972347591729334
0.0,1.0,0.005,0.04938271604938271,0.999239200036075,101.0,0.0,1.0,6.3125,6.3125,4.0,3.0,1.0,0.42083333333333334,1.0,2.6521160485795146,0.0,9.0,1.0,6.3159203980099505,101.05472636815921,0.0,6.3159203980099505,1.0,1.0,4.0,3.014925373134328,1.0,0.42106135986733007,6.605692857025109,711.9917214467594,44.49948259042246,1.0,2.6709966609059,alf,0.17038910255545858,18.0,16,0.005,0.0,0.0,0.9877863824953346,0.06529850746268656,0.0035803966514431286,0.6230766999997286,20026,15.0,200,0.003848549545093899
0.0,1.0,0.0021875,0.04938271604938271,0.9996404897186147,115.0,0.0,1.0,7.1875,7.1875,3.0,4.0,1.0,0.4791666666666667,1.0,4.2054773887613495,0.0,9.0,1.0,7.150808457711443,114.41293532338308,0.0,7.150808457711443,1.0,1.0,3.0,4.0,1.0,0.47672056384742956,6.405547822901839,692.8435012087972,43.302718825549825,1.0,4.177177983489706,alf,0.3522120098924016,18.0,16,0.0015625,0.0,0.0,0.9917116311182519,0.375,0.0011811001789744644,0.6767526000003272,20027,15.0,200,0.003822285458798747
0.0,1.0,0.0046875,0.04938271604938271,0.9993762366106117,101.0,0.0,1.0,6.3125,6.3125,4.0,4.0,1.0,0.42083333333333334,1.0,3.1774574330763303,0.0,9.0,1.0,6.324626865671642,101.19402985074628,0.0,6.324626865671642,1.0,1.0,4.0,3.955223880597015,1.0,0.4216417910447761,6.316627975313232,662.0694532529064,41.37934082830665,1.0,3.2028627253297413,alf,0.5781462015990331,18.0,16,0.0046875,0.0,0.0,0.992169576983609,0.13121890547263682,0.003340120329389037,0.6536290999993071,20028,15.0,200,0.004924818492470047
0.0,1.0,0.0025,0.04938271604938271,0.9996343005952381,107.0,0.0,1.0,6.6875,6.6875,3.0,4.0,1.0,0.44583333333333336,1.0,3.646134732471502,0.0,9.0,1.0,6.725746268656716,107.61194029850746,0.0,6.725746268656716,1.0,1.0,3.0,3.985074626865672,1.0,0.44838308457711445,5.877126105913141,580.1571126067602,36.25981953792251,1.0,3.6916718988957973,alf,0.8989640680135303,18.0,16,0.0025,0.0,0.0,0.9891574700916662,0.25,0.001510745649347407,0.6990865000007034,20029,15.0,200,0.002959584214925267
0.0,1.0,0.003125,0.04938271604938271,0.9996205131673882,105.0,0.0,1.0,6.5625,6.5625,1.0,2.0,1.0,0.4375,1.0,2.8938980856102243,0.0,9.0,1.0,6.576181592039801,105.21890547263682,0.0,6.576181592039801,1.0,1.0,1.0945273631840795,2.0,1.0,0.43841210613598675,6.348254771674313,672.1601941943501,42.01001213714688,1.0,2.8947970360857123,alf,0.22872093302821864,18.0,16,0.003125,0.0,0.0,0.987580920183604,0.25031094527363185,0.0015339472616619071,0.6830315999995946,20030,15.0,200,0.003877363298343418
0.0,1.0,0.00375,0.04938271604938271,0.9994250541125541,114.0,0.0,1.0,7.125,7.125,4.0,3.0,1.0,0.475,1.0,2.7107781862982425,0.0,9.0,1.0,7.134017412935323,114.14427860696517,0.0,7.134017412935323,1.0,1.0,4.0497512437810945,3.0,1.0,0.4756011608623549,6.878139458665734,773.17104686928,48.32319042933,1.0,2.697103351101732,alf,0.5073809863661017,18.0,16,0.0028125,0.0,0.0,0.9638886908139082,0.3131218905472637,0.003130027487905705,0.7134107000001677,20031,15.0,200,0.006196685377806892
0.0,1.0,0.0034375,0.04938271604938271,0.999542399440837,109.0,0.0,1.0,6.8125,6.8125,3.0,3.0,1.0,0.45416666666666666,1.0,2.362169250159876,0.0,9.0,1.0,6.794154228855722,108.70646766169155,0.0,6.794154228855722,1.0,1.0,3.0,3.0,1.0,0.4529436152570481,7.0295128867009975,798.3390574802805,49.89619109251753,1.0,2.361846071117083,alf,1.202988756847544,18.0,16,0.0034375,0.0,0.0,0.9904315634069819,0.18781094527363185,0.003052436852482348,0.6938994000011007,20032,15.0,200,0.004253116660446465
0.0,1.0,0.00125,0.04938271604938271,0.9998847853535353,123.0,0.0,1.0,7.6875,7.6875,2.0,4.0,1.0,0.5125,1.0,4.594585275939655,0.0,9.0,1.0,7.687189054726368,122.9950248756219,0.0,7.687189054726368,1.0,1.0,2.0,3.9950248756218905,1.0,0.5124792703150912,6.261117923535489,651.5302271632627,40.72063919770392,1.0,4.593795266914757,alf,0.35025666471748346,18.0,16,0.00125,0.0,0.0,0.9961128279833431,0.25,0.0003436997715938009,0.7287716000009823,20033,15.0,200,0.0021529386239727997
0.0,1.0,0.0034375,0.04938271604938271,0.9994532490079365,93.0,0.0,1.0,5.8125,5.8125,3.0,3.0,1.0,0.3875,1.0,2.0567661579230334,0.0,9.0,1.0,5.775808457711443,92.41293532338308,0.0,5.775808457711443,1.0,1.0,3.1343283582089554,3.0,1.0,0.3850538971807628,5.946933715899066,578.0907233539491,36.13067020962182,1.0,1.907549559541602,alf,0.10331704674216023,18.0,16,0.003125,0.0,0.0,0.983993933450623,0.06281094527363185,0.0027863127485573892,0.6524358999995457,20034,15.0,200,0.0032805881066581243
0.0,1.0,0.005,0.04938271604938271,0.9993571315836941,107.0,0.0,1.0,6.6875,6.6875,4.0,4.0,1.0,0.44583333333333336,1.0,2.8956352653311086,0.0,9.0,1.0,6.704601990049751,107.27363184079601,0.0,6.704601990049751,1.0,1.0,3.9402985074626864,3.9950248756218905,1.0,0.4469734660033168,6.841725781585093,759.3260927761626,47.45788079851016,1.0,2.908398817599661,alf,0.4541179006205648,18.0,16,0.005,0.0,0.0,0.9889990643376144,0.06343283582089553,0.002768471493316168,0.7015517999989243,20035,15.0,200,0.00388778280008808
0.0,1.0,0.00375,0.04938271604938271,0.9994703508297258,118.0,0.0,1.0,7.375,7.375,4.0,4.0,1.0,0.49166666666666664,1.0,4.301723005516403,0.0,9.0,1.0,7.365982587064677,117.85572139303483,0.0,7.365982587064677,1.0,1.0,4.0,4.0,1.0,0.4910655058043118,6.727165165252519,743.8806934837957,46.49254334273723,1.0,4.302440877655947,alf,0.15003631182513116,18.0,16,0.0028125,0.0,0.0,0.9922359977169838,0.25031094527363185,0.0014021060271222415,0.7350581999999122,20036,15.0,200,0.004216895490008462
0.0,1.0,0.003125,0.04938271604938271,0.9995298746392496,117.0,0.0,1.0,7.3125,7.3125,4.0,4.0,1.0,0.4875,1.0,3.696547662433053,0.0,9.0,1.0,7.309390547263682,116.95024875621891,0.0,7.309390547263682,1.0,1.0,3.985074626865672,3.9651741293532337,1.0,0.48729270315091205,6.470226997586237,701.4527956171272,43.84079972607045,1.0,3.6396980678452104,alf,1.4544693333136505,18.0,16,0.0028125,0.0,0.0,0.9936521059630166,0.18936567164179105,0.0024587524666536266,0.7101784000005864,20037,15.0,200,0.004252010688976781
0.0,1.0,0.0059375,0.04938271604938271,0.9991556074134199,105.0,0.0,1.0,6.5625,6.5625,4.0,5.0,1.0,0.4375,1.0,2.271695361704279,0.0,9.0,1.0,6.600435323383085,105.60696517412936,0.0,6.600435323383085,1.0,1.0,4.099502487562189,4.975124378109452,1.0,0.44002902155887236,6.053849556823562,605.5437372340405,37.84648357712753,1.0,2.2932853101450466,alf,0.21623030063026388,18.0,16,0.005625,0.0,0.0,0.98671417006444,0.0024875621890547263,0.005990824612401236,0.7171307999997225,20038,15.0,200,0.005279028300695018
0.0,1.0,0.0009375,0.04938271604938271,0.999875,126.0,0.0,1.0,7.875,7.875,5.0,4.0,1.0,0.525,1.0,5.129129274321735,0.0,9.0,1.0,7.866293532338308,125.86069651741293,0.0,7.866293532338308,1.0,1.0,4.990049751243781,4.0,1.0,0.5244195688225539,6.968697575130133,790.1725742139705,49.38578588837316,1.0,5.126454313158765,alf,1.273027615758185,18.0,16,0.0009375,0.0,0.0,0.9870378270136287,0.3125,0.000794593112366575,0.8080704000003607,20039,15.0,200,0.0038420170912374643
0.0,1.0,0.001875,0.04938271604938271,0.9997501240079365,123.0,0.0,1.0,7.6875,7.6875,4.0,5.0,1.0,0.5125,1.0,5.507963973125219,0.0,9.0,1.0,7.695584577114428,123.12935323383084,0.0,7.695584577114428,1.0,1.0,4.034825870646766,4.990049751243781,1.0,0.5130389718076286,7.146632258651628,841.1524473980498,52.572027962378115,1.0,5.494481729754989,alf,0.508259292161265,18.0,16,0.001875,0.0,0.0,0.991927040244647,0.5006218905472637,0.0021126136177382336,0.7933060999985173,20040,15.0,200,0.0038604875599356735
0.0,1.0,0.003125,0.04938271604938271,0.9995416666666667,103.0,0.0,1.0,6.4375,6.4375,4.0,4.0,1.0,0.42916666666666664,1.0,2.585389823878544,0.0,9.0,1.0,6.41386815920398,102.62189054726367,0.0,6.41386815920398,1.0,1.0,4.014925373134329,3.9502487562189055,1.0,0.4275912106135986,6.8437600261004805,765.6844054906444,47.855275343165275,1.0,2.595981960024691,alf,0.3655042690816376,18.0,16,0.003125,0.0,0.0,0.9855769335359472,0.19029850746268656,0.002887082850507423,0.6860944000000018,20041,15.0,200,0.004757132467777597
0.0,1.0,0.0028125,0.04938271604938271,0.9995403216575092,118.0,0.0,1.0,7.375,7.375,4.0,4.0,1.0,0.49166666666666664,1.0,3.8909787707305736,0.0,9.0,1.0,7.378109452736318,118.04975124378109,0.0,7.378109452736318,1.0,1.0,4.0,4.009950248756219,1.0,0.4918739635157545,6.622504218860313,734.9319597591121,45.93324748494451,1.0,3.8961842364499035,alf,0.06769094840078613,18.0,16,0.0025,0.0,0.0,0.990218023038237,0.3756218905472637,0.000465447857000944,0.7297795000013139,20042,15.0,200,0.0035066980171282085
0.0,1.0,0.0021875,0.04938271604938271,0.9996661593614717,104.0,0.0,1.0,6.5,6.5,3.0,4.0,1.0,0.43333333333333335,1.0,2.2976343688871315,0.0,9.0,1.0,6.496890547263682,103.95024875621891,0.0,6.496890547263682,1.0,1.0,3.0,4.0,1.0,0.43312603648424547,5.4541406486127055,503.5671466670628,31.472946666691424,1.0,2.3591858628388236,alf,0.12479285694013999,18.0,16,0.001875,0.0,0.0,0.9936969799655555,0.125,0.0014365864202750187,0.6421433000014076,20043,15.0,200,0.003573057708843106
0.0,1.0,0.00375,0.04938271604938271,0.9994742063492064,118.0,0.0,1.0,7.375,7.375,5.0,4.0,1.0,0.49166666666666664,1.0,3.7555008722175223,0.0,9.0,1.0,7.388992537313433,118.22388059701493,0.0,7.388992537313433,1.0,1.0,4.9950248756218905,4.0,1.0,0.4925995024875621,6.929947865411883,785.2555706012529,49.078473162578305,1.0,3.740796427776961,alf,0.2012573974568555,18.0,16,0.00375,0.0,0.0,0.993240189486343,0.25031094527363185,0.003547634019476932,0.7010743999999249,20044,15.0,200,0.00387075838078817
0.0,1.0,0.004375,0.04938271604938271,0.999218501984127,97.0,0.0,1.0,6.0625,6.0625,3.0,3.0,1.0,0.4041666666666667,1.0,1.8129790126476182,0.0,9.0,1.0,6.07773631840796,97.24378109452736,0.0,6.07773631840796,1.0,1.0,3.084577114427861,3.054726368159204,1.0,0.40518242122719733,6.28977498930796,650.9461962336898,40.68413726460561,1.0,1.8848776042480544,alf,0.9955564478829505,18.0,16,0.004375,0.0,0.0,0.9942402487915417,0.1256218905472637,0.004713694254884048,0.6659529999997176,20045,15.0,200,0.003086154493298905
0.0,1.0,0.0046875,0.04938271604938271,0.9993836692821069,104.0,0.0,1.0,6.5,6.5,1.0,4.0,1.0,0.43333333333333335,1.0,3.09958391339581,0.0,9.0,1.0,6.521766169154229,104.34825870646766,0.0,6.521766169154229,1.0,1.0,1.0696517412935322,4.0,1.0,0.4347844112769486,6.2415310401296225,640.6433000878308,40.04020625548942,1.0,3.139904341648741,alf,0.5478907533344224,18.0,16,0.0046875,0.0,0.0,0.9928839638539735,0.18781094527363185,0.0020016618887050224,0.6385260999995808,20046,15.0,200,0.004284404360677847
0.0,1.0,0.0009375,0.04938271604938271,0.9998642113095237,118.0,0.0,1.0,7.375,7.375,5.0,5.0,1.0,0.49166666666666664,1.0,3.747171486058356,0.0,9.0,1.0,7.376243781094527,118.01990049751244,0.0,7.376243781094527,1.0,1.0,4.965174129353234,4.970149253731344,1.0,0.4917495854063018,6.933450960595791,783.9348371592419,48.995927322452616,1.0,3.746723534286154,alf,1.399398725163093,18.0,16,0.0009375,0.0,0.0,0.9916308675442096,0.3125,0.0007322330465170351,0.6997940000001108,20047,15.0,200,0.0033169664960668575
0.0,1.0,0.005625,0.04938271604938271,0.999208299512987,101.0,0.0,1.0,6.3125,6.3125,3.0,3.0,1.0,0.42083333333333334,1.0,3.735282770182049,0.0,9.0,1.0,6.370646766169155,101.93034825870647,0.0,6.370646766169155,1.0,1.0,3.0248756218905473,3.0,1.0,0.42470978441127694,6.538246757612627,707.7620741867781,44.23512963667363,1.0,3.7796552002612254,alf,0.3581810123654725,18.0,16,0.005625,0.0,0.0,0.992811110831555,0.2506218905472637,0.0025094839287037396,0.6356307000005472,20048,15.0,200,0.003989181856464138
0.0,1.0,0.0046875,0.04938271604938271,0.9993370197510822,115.0,0.0,1.0,7.1875,7.1875,4.0,4.0,1.0,0.4791666666666667,1.0,4.218986871992227,0.0,9.0,1.0,7.202114427860696,115.23383084577114,0.0,7.202114427860696,1.0,1.0,4.014925373134329,4.0,1.0,0.4801409618573798,6.731982452778794,753.3865349454403,47.08665843409002,1.0,4.2363565466575785,alf,0.08303694484457538,18.0,16,0.0040625,0.0,0.0,0.9944698442170901,0.314365671641791,0.002968401200890927,0.649261700000352,20049,15.0,200,0.0039188677854018325
0.0,1.0,0.0021875,0.04938271604938271,0.9997188740079365,103.0,0.0,1.0,6.4375,6.4375,4.0,5.0,1.0,0.42916666666666664,1.0,2.896723978111499,0.0,9.0,1.0,6.4443407960199,103.1094527363184,0.0,6.4443407960199,1.0,1.0,3.9800995024875623,4.9950248756218905,1.0,0.42962271973466,6.5270601460375435,707.5268503040826,44.22042814400516,1.0,2.8966545046279206,lint,1.1417460386552154,18.0,16,0.001875,0.0,0.0,0.9918512581306707,0.25031094527363185,0.00046875,0.6370196000007127,20000,15.0,200,0.003435901423520215
0.0,1.0,0.0021875,0.04938271604938271,0.9996837797619048,107.0,0.0,1.0,6.6875,6.6875,3.0,5.0,1.0,0.44583333333333336,1.0,3.4001904082555856,0.0,9.0,1.0,6.683146766169155,106.93034825870647,0.0,6.683146766169155,1.0,1.0,3.0,4.990049751243781,1.0,0.4455431177446103,6.687105242587136,723.320382642391,45.20752391514944,1.0,3.3951560747869074,lint,0.35881711109253045,18.0,16,0.0021875,0.0,0.0,0.9941360603196373,0.06312189054726368,0.000625,0.6355113000008714,20001,15.0,200,0.0041423834520876585
0.0,1.0,0.00375,0.04938271604938271,0.9993767361111111,106.0,0.0,1.0,6.625,6.625,4.0,4.0,1.0,0.44166666666666665,1.0,4.1764954979169975,0.0,9.0,1.0,6.631218905472637,106.09950248756219,0.0,6.631218905472637,1.0,1.0,4.0,4.0,1.0,0.44208126036484247,6.572433118505624,710.7363184079602,44.42101990049751,1.0,4.177586049903576,lint,0.9309617547256676,18.0,16,0.00375,0.0,0.0,0.9926290236395063,0.12779850746268656,0.001875,0.65431929999977,20002,15.0,200,0.0041412735181115806
0.0,1.0,0.001875,0.04938271604938271,0.9997182201479076,105.0,0.0,1.0,6.5625,6.5625,2.0,4.0,1.0,0.4375,1.0,3.5274937718829626,0.0,9.0,1.0,6.557835820895522,104.92537313432835,0.0,6.557835820895522,1.0,1.0,2.0,4.0,1.0,0.43718905472636815,6.280575676376542,643.6185182431165,40.22615739019478,1.0,3.521482054161495,lint,0.4719650751402056,18.0,16,0.0015625,0.0,0.0,0.9888745490833981,0.0024875621890547263,0.0009375,0.6048355999992054,20003,15.0,200,0.0035333655009721363
0.0,1.0,0.0025,0.04938271604938271,0.9996210204725829,93.0,0.0,1.0,5.8125,5.8125,1.0,4.0,1.0,0.3875,1.0,0.9807065216401842,0.0,9.0,1.0,5.858208955223881,93.73134328358209,0.0,5.858208955223881,1.0,1.0,1.0,4.0,1.0,0.39054726368159204,5.329418713042882,479.5751243781106,29.973445273631913,1.0,1.0025166785554045,lint,0.40673125289191986,18.0,16,0.0025,0.0,0.0,0.987849719931614,0.1256218905472637,0.0009375,0.6080820000006497,20004,15.0,200,0.0036239508794674133
0.0,1.0,0.0015625,0.04938271604938271,0.9997362351190476,108.0,0.0,1.0,6.75,6.75,5.0,5.0,1.0,0.45,1.0,2.439079783556138,0.0,9.0,1.0,6.751554726368159,108.02487562189054,0.0,6.751554726368159,1.0,1.0,5.0,4.985074626865671,1.0,0.4501036484245439,6.365545509932235,661.6614427860678,41.35384017412924,1.0,2.4416300827125634,lint,0.1715146644499249,18.0,16,0.0015625,0.0,0.0,0.973940317083027,0.06281094527363185,0.00046875,0.6584462999999232,20005,15.0,200,0.003981808454963929
0.0,1.0,0.0021875,0.04938271604938271,0.9996949404761906,106.0,0.0,1.0,6.625,6.625,2.0,5.0,1.0,0.44166666666666665,1.0,3.329333835096497,0.0,9.0,1.0,6.623756218905473,105.98009950248756,0.0,6.623756218905473,1.0,1.0,2.0199004975124377,5.0,1.0,0.4415837479270315,6.047533326332941,625.7289186803821,39.10805741752388,1.0,3.326799607010832,lint,0.942067275422024,18.0,16,0.001875,0.0,0.0,0.9956354122333607,0.3125,0.00046875,0.6199790000009671,20006,15.0,200,0.003151433677141466
0.0,1.0,0.003125,0.04938271604938271,0.9995228061868687,108.0,0.0,1.0,6.75,6.75,3.0,5.0,1.0,0.45,1.0,3.4042497245696617,0.0,9.0,1.0,6.7611940298507465,108.17910447761194,0.0,6.7611940298507465,1.0,1.0,3.0,5.0,1.0,0.45074626865671646,6.697215143392314,721.661878393907,45.10386739961919,1.0,3.4144736469096144,lint,0.8949370513109065,18.0,16,0.003125,0.0,0.0,0.9887522486461046,0.0018656716417910447,0.00171875,0.663233000001128,20007,15.0,200,0.004759115895474483
0.0,1.0,0.0021875,0.04938271604938271,0.9996241319444445,96.0,0.0,1.0,6.0,6.0,5.0,4.0,1.0,0.4,1.0,3.214098494961423,0.0,9.0,1.0,6.007151741293533,96.11442786069652,0.0,6.007151741293533,1.0,1.0,4.990049751243781,4.0,1.0,0.40047678275290216,6.485773163262133,682.7985074626865,42.67490671641791,1.0,3.2248049305050355,lint,1.3602370126953303,18.0,16,0.001875,0.0,0.0,0.9941774340315025,0.0012437810945273632,0.0009375,0.6883443999995507,20008,15.0,200,0.002910205302064242
0.0,1.0,0.004375,0.04938271604938271,0.9993172010281386,93.0,0.0,1.0,5.8125,5.8125,1.0,4.0,1.0,0.3875,1.0,1.3653194808706532,0.0,9.0,1.0,5.84794776119403,93.56716417910448,0.0,5.84794776119403,1.0,0.9695273631840796,1.0497512437810945,3.9800995024875623,1.0696517412935322,0.38986318407960197,5.623796577676627,527.2398509209738,32.952490682560864,0.960820895522388,1.4342581877811758,lint,0.9075390756080894,18.0,16,0.004375,0.0,0.0,0.989439233532081,0.009017412935323384,0.001875,0.6149658000013005,20009,15.0,200,0.005230138522938013
0.0,1.0,0.003125,0.04938271604938271,0.9995760168650792,110.0,0.0,1.0,6.875,6.875,4.0,5.0,1.0,0.4583333333333333,1.0,2.8196612965111574,0.0,9.0,1.0,6.878109452736318,110.04975124378109,0.0,6.878109452736318,1.0,1.0,4.014925373134329,4.990049751243781,1.0,0.4585406301824212,6.667382176361276,723.3909521363945,45.21193450852466,1.0,2.8297987281463155,lint,0.5952087350215677,18.0,16,0.003125,0.0,0.0,0.9851779874861619,0.0640547263681592,0.001875,0.6961508999993384,20010,15.0,200,0.004030008979636853
0.0,1.0,0.00125,0.04938271604938271,0.9998324652777778,102.0,0.0,1.0,6.375,6.375,1.0,4.0,1.0,0.425,1.0,2.4037410645270416,0.0,9.0,1.0,6.375310945273632,102.0049751243781,0.0,6.375310945273632,1.0,1.0,1.0049751243781095,4.0,1.0,0.4250207296849088,6.403554532097938,673.6435788753494,42.102723679709335,1.0,2.404831463741661,lint,0.564870595731561,18.0,16,0.00125,0.0,0.0,0.9851167058941954,0.18781094527363185,0.0003125,0.6915865999999369,20011,15.0,200,0.003347872577240827
0.0,1.0,0.0021875,0.04938271604938271,0.9996116071428571,100.0,0.0,1.0,6.25,6.25,3.0,4.0,1.0,0.4166666666666667,1.0,2.4289659711274796,0.0,9.0,1.0,6.247201492537314,99.95522388059702,0.0,6.247201492537314,1.0,1.0,3.0,4.0049751243781095,1.0,0.4164800995024876,5.9710526876023495,591.5106965174109,36.96941853233818,1.0,2.426428227048557,lint,0.38175934025371466,18.0,16,0.0021875,0.0,0.0,0.9885948673971394,0.12531094527363185,0.0003125,0.6697240000012243,20012,15.0,200,0.004111968134447407
0.0,1.0,0.0034375,0.04938271604938271,0.9994711061507937,94.0,0.0,1.0,5.875,5.875,2.0,4.0,1.0,0.39166666666666666,1.0,2.3376012140302245,0.0,9.0,1.0,5.880597014925373,94.08955223880596,0.0,5.880597014925373,1.0,1.0,2.0049751243781095,3.9950248756218905,1.0,0.39203980099502483,6.069168139842788,609.4676309564163,38.09172693477602,1.0,2.3279337414874433,lint,1.009000410615291,18.0,16,0.003125,0.0,0.0,0.9868922883648693,0.12531094527363185,0.00078125,0.6148240999991685,20013,15.0,200,0.0036074578215543654
