candidate_cap,contact_break_rate,controller_wall_s_per_agent_step,degree_variance,density,edge_persistence,episode_failure,final_edge_count,final_fragmentation,final_largest_scc_fraction,final_mean_in_degree,final_mean_out_degree,final_min_in_degree,final_min_out_degree,final_n_scc,final_normalized_comm_cost,final_rooted_fraction,final_sym_lambda2,geometry,half_width,mean_degree,mean_edge_count,mean_fragmentation,mean_interaction_area,mean_largest_scc_fraction,mean_min_in_degree,mean_min_out_degree,mean_n_scc,mean_normalized_comm_cost,mean_radius_footprint,mean_radius_sq,mean_rooted_fraction,mean_sym_lambda2,method,n_agents,neighbor_loss_rate,radius_max_saturation_fraction,radius_temporal_variation,seed,stage,steps
7.0,0.00078125,0.00025232243749997,3.6324995968153635,0.0204,0.9997939811192823,0,145.0,0.0,1.0,4.53125,4.53125,1.0,1.0,1.0,0.1461693548387097,1.0,0.33840259760551983,uniform,19.802950859533485,4.186100746268656,133.955223880597,0.10245646766169154,148.8322533934185,0.8964552238805971,0.9651741293532339,0.9651741293532339,2.1791044776119404,0.13503550794414967,1515.9928844203566,47.374777638136145,0.32338308457711445,0.23379915131437054,crmf,32,0.00078125,0.5104166666666666,0.0029557399163149005,28002,tuning,200
7.0,0.000625,0.00023624695312520315,2.0932579600443058,0.0204,0.99984375,0,124.0,0.0,1.0,3.875,3.875,1.0,1.0,1.0,0.125,1.0,0.2723352983931715,uniform,19.802950859533485,3.8100124378109452,121.92039800995025,0.010572139303482588,151.07489892128527,0.9894278606965174,1.0,1.0,1.1691542288557213,0.12290362702615952,1538.836284187584,48.088633880862,0.8805970149253731,0.2473336379728118,crmf,32,0.00046875,0.6875,0.0009197698826039917,28004,tuning,200
7.0,0.0009375,0.00023098660937506565,2.3569044547164673,0.0204,0.99971942521502,0,105.0,0.0,1.0,3.28125,3.28125,1.0,1.0,1.0,0.10584677419354839,1.0,0.1429469007144024,uniform,19.802950859533485,3.185945273631841,101.95024875621891,0.03404850746268657,153.2771222586832,0.9659514925373134,0.8507462686567164,0.8507462686567164,1.492537313432836,0.10277242818167205,1561.2679469036934,48.78962334074042,0.7512437810945274,0.12077201173417448,crmf,32,0.0009375,0.6977611940298507,0.00019525316924096065,28005,tuning,200
7.0,0.00109375,0.00022417445312498786,1.2472384027855128,0.0204,0.9996119791666667,0,94.0,0.0,1.0,2.9375,2.9375,1.0,1.0,1.0,0.09475806451612903,1.0,0.08196918406533776,uniform,19.802950859533485,2.873600746268657,91.95522388059702,0.00404228855721393,153.90376632387608,0.9959577114427861,1.0,1.0,1.064676616915423,0.09269679826673062,1567.6508909379108,48.989090341809714,0.9353233830845771,0.09176113319459649,crmf,32,0.00109375,0.78125,7.852771683076368e-05,28007,tuning,200
7.0,0.0009375,0.00024117415624999694,1.296679474788681,0.0204,0.9997808733761152,0,112.0,0.0,1.0,3.5,3.5,1.0,1.0,1.0,0.11290322580645161,1.0,0.40356909434855287,uniform,19.802950859533485,3.457245024875622,110.6318407960199,0.003109452736318408,153.89887008072986,0.9968905472636815,0.945273631840796,0.945273631840796,1.0746268656716418,0.11152403306050421,1567.6010182147556,48.987531819211114,0.945273631840796,0.3705689336051127,crmf,32,0.00078125,0.75,8.974596209230135e-05,28006,tuning,200
7.0,0.0003125,0.00022321376562501883,2.148137480353209,0.0204,0.99986919897452,1,116.0,0.21875,0.78125,3.625,3.625,1.0,1.0,2.0,0.11693548387096774,0.0,0.18342722737809125,uniform,19.802950859533485,3.630286069651741,116.16915422885572,0.08069029850746269,152.3884176440082,0.9193097014925373,0.8557213930348259,0.8557213930348259,1.507462686567164,0.11710600224683013,1552.2156760317507,48.50673987599221,0.7412935323383084,0.16884369129293825,crmf,32,0.0003125,0.6567164179104478,0.0006086852088779271,28008,tuning,200
7.0,0.00078125,0.00024800306250000404,3.1511835789568945,0.0204,0.9998084077380952,0,132.0,0.0,1.0,4.125,4.125,1.0,1.0,1.0,0.13306451612903225,1.0,0.3451834070755485,uniform,19.802950859533485,4.0200559701492535,128.6417910447761,0.006685323383084577,151.57274696746305,0.9933146766169154,1.0,1.0,1.064676616915423,0.1296792248435242,1543.9073227448853,48.247103835777665,0.9651741293532339,0.30696280228944234,crmf,32,0.000625,0.6385261194029851,0.0006992369520754123,28009,tuning,200
7.0,0.000625,0.0002571617031247797,2.967827896432019,0.0204,0.9997786458333334,0,132.0,0.0,1.0,4.125,4.125,1.0,1.0,1.0,0.13306451612903225,1.0,0.17719226586183376,uniform,19.802950859533485,4.0736940298507465,130.3582089552239,0.021455223880597014,144.99205214096233,0.9785447761194029,1.0,1.0,1.1691542288557213,0.13140948483389486,1476.8769156654068,46.152403614543964,0.9154228855721394,0.17271536463862486,crmf,32,0.000625,0.65625,0.0007597457182756221,28010,tuning,200
7.0,0.00203125,0.0002488948437499516,2.81143777285061,0.0204,0.9995599416858325,0,131.0,0.0,1.0,4.09375,4.09375,1.0,1.0,1.0,0.13205645161290322,1.0,0.41137655720010213,uniform,19.802950859533485,4.0244092039801,128.7810945273632,0.05099502487562189,140.79833305178593,0.9488495024875622,0.5920398009950248,0.5920398009950248,1.6318407960199004,0.12981965174129345,1434.1600437946058,44.81750136858143,0.5920398009950248,0.29366988043159836,crmf,32,0.001875,0.53125,0.0019027892173532352,28012,tuning,200
7.0,0.0025,0.00022166970312497369,1.108977592409532,0.0204,0.9990232848882638,0,104.0,0.0,1.0,3.25,3.25,1.0,1.0,1.0,0.10483870967741936,1.0,0.29340091978275756,uniform,19.802950859533485,3.0029539800995027,96.09452736318408,0.10105721393034826,153.90866256702233,0.8989427860696517,0.9950248756218906,0.9950248756218906,1.9701492537313432,0.09686948322901653,1567.7007636610665,48.99064886440833,0.22885572139303484,0.17632007086145518,crmf,32,0.0025,0.8125,6.730947156922601e-05,28013,tuning,200
7.0,0.00171875,0.00023795212500004936,2.698826273444655,0.0204,0.9994961788107203,0,118.0,0.0,1.0,3.6875,3.6875,1.0,1.0,1.0,0.11895161290322581,1.0,0.2185151579294341,uniform,19.802950859533485,3.5673196517412937,114.1542288557214,0.04197761194029851,146.96389274337366,0.9555348258706468,0.9253731343283582,0.9253731343283582,1.5124378109452736,0.11507482747552497,1496.9619191126428,46.78005997227009,0.7711442786069652,0.20659145449134478,crmf,32,0.00171875,0.7189054726368159,0.000734134063001019,28011,tuning,200
7.0,0.0021875,0.0002381910312499258,1.7402492164488503,0.0204,0.9993776041666667,0,147.0,0.0,1.0,4.59375,4.59375,2.0,2.0,1.0,0.14818548387096775,1.0,0.14611808564276346,uniform,19.802950859533485,4.044465174129353,129.4228855721393,0.08069029850746269,152.83164343719156,0.9163557213930348,1.2238805970149254,1.3233830845771144,1.5174129353233832,0.13046661852030195,1556.730336888772,48.64782302777412,0.6595149253731343,0.12760948774290376,crmf,32,0.00203125,0.548818407960199,0.0017045001672925952,28014,tuning,200
7.0,0.000625,0.0002042538906249547,0.7960550703803743,0.0204,0.99977840346212,0,94.0,0.0,1.0,2.9375,2.9375,1.0,1.0,1.0,0.09475806451612903,1.0,0.13208705158821882,uniform,19.802950859533485,2.859608208955224,91.50746268656717,0.021921641791044777,153.92335129646102,0.9780783582089553,0.9651741293532339,0.9651741293532339,1.1243781094527363,0.09224542609532987,1567.8503818305323,48.995324432204136,0.9203980099502488,0.11793960101007438,crmf,32,0.000625,0.90625,3.3654735784613006e-05,28015,tuning,200
7.0,0.000625,0.0002028435781249982,1.1140634475322393,0.0204,0.9997994791666668,0,100.0,0.0,1.0,3.125,3.125,1.0,1.0,1.0,0.10080645161290322,1.0,0.2794318929822105,uniform,19.802950859533485,3.031405472636816,97.0049751243781,0.009483830845771144,153.93314378275355,0.9905161691542289,1.0,1.0,1.0398009950248757,0.09778727331086538,1567.950127276844,48.99844147740137,0.9751243781094527,0.2668058269827772,crmf,32,0.000625,0.96875,1.1218245261537669e-05,28016,tuning,200
7.0,0.00046875,0.00021692685937523492,2.6214826974811887,0.0204,0.9998507697141062,1,132.0,0.3125,0.6875,4.125,4.125,1.0,1.0,2.0,0.13306451612903225,0.0,0.2602579833992376,uniform,19.802950859533485,3.9507151741293534,126.42288557213931,0.2745646766169154,150.45363125678156,0.7254353233830846,0.8606965174129353,0.8606965174129353,2.189054726368159,0.1274424249719146,1532.5081037210928,47.89087824128415,0.1044776119402985,0.2338972215777947,crmf,32,0.00046875,0.42117537313432835,0.0010800339352931474,28017,tuning,200
7.0,0.00125,0.0002568081562500879,1.653181518364335,0.0204,0.9996455564242899,1,102.0,0.1875,0.8125,3.1875,3.1875,1.0,1.0,2.0,0.1028225806451613,0.0,0.11814529042629911,uniform,19.802950859533485,3.181436567164179,101.80597014925372,0.14085820895522388,153.26020673965098,0.847636815920398,0.9751243781094527,0.9751243781094527,1.9751243781094527,0.1026269860375541,1561.0956468416812,48.78423896380254,0.23289800995024876,0.10730158894538813,crmf,32,0.00125,0.71875,0.0015296897394291697,28018,tuning,200
8.0,0.00125,0.000247570734375131,2.268109637408418,0.0204,0.9996934523809524,0,127.0,0.0,1.0,3.96875,3.96875,1.0,1.0,1.0,0.1280241935483871,1.0,0.26531654079326844,uniform,19.802950859533485,3.9357898009950247,125.94527363184079,0.0,200.3104498275052,1.0,1.1243781094527363,1.1243781094527363,1.0,0.1269609613224207,2040.3454875525472,63.7607964860171,1.0,0.2708545864598332,crmf,32,0.00125,0.9074937810945274,0.00041595506835375606,28000,tuning,200
7.0,0.00203125,0.00026502053125000203,3.09762325557381,0.0204,0.999410913754791,0,168.0,0.0,1.0,5.25,5.25,2.0,2.0,1.0,0.1693548387096774,1.0,0.3460769288318462,uniform,19.802950859533485,4.7924440298507465,153.3582089552239,0.06949626865671642,146.03249457962778,0.9305037313432836,1.5223880597014925,1.5223880597014925,1.63681592039801,0.15459496870486272,1487.4747753208433,46.48358672877635,0.6169154228855721,0.2639426772999908,crmf,32,0.00203125,0.39490049751243783,0.0033237062642308256,28019,tuning,200
8.0,0.000625,0.00025264576562506136,2.205574177464667,0.0204,0.9999122989823208,0,139.0,0.0,1.0,4.34375,4.34375,1.0,1.0,1.0,0.14012096774193547,1.0,0.4854851517419131,uniform,19.802950859533485,4.316853233830845,138.13930348258705,0.0003109452736318408,195.49894097208474,0.9996890547263682,0.9900497512437811,0.9900497512437811,1.0099502487562189,0.13925333012357594,1991.335860796029,62.22924564987591,0.9900497512437811,0.47329572336293646,crmf,32,0.000625,0.7504664179104478,0.0014940033737543218,28001,tuning,200
8.0,0.0015625,0.000266479671875004,3.868251636716913,0.0204,0.9995545014880952,0,158.0,0.0,1.0,4.9375,4.9375,1.0,1.0,1.0,0.1592741935483871,1.0,0.2800010334072919,uniform,19.802950859533485,4.726990049751244,151.2636815920398,0.009017412935323384,186.72323302858987,0.9357898009950248,1.0,1.0,1.5024875621890548,0.15248354999197605,1901.9472337023958,59.43585105319987,0.6595149253731343,0.2482719545405596,crmf,32,0.00125,0.4183768656716418,0.004617415042005546,28002,tuning,200
8.0,0.00171875,0.0002562444531250208,2.7604164491209993,0.0204,0.999471479261711,0,129.0,0.0,1.0,4.03125,4.03125,1.0,1.0,1.0,0.13004032258064516,1.0,0.24291058134710505,uniform,19.802950859533485,3.999533582089552,127.98507462686567,0.0018656716417910447,191.3730284633033,0.9972014925373134,0.9402985074626866,0.9402985074626866,1.0895522388059702,0.12901721232546917,1949.3096610816451,60.91592690880141,0.9402985074626866,0.2498667407051612,crmf,32,0.00171875,0.6332400497512438,0.0017772557760538596,28003,tuning,200
8.0,0.0003125,0.00023671676562514677,2.4263244373592237,0.0204,0.9999386160714286,0,146.0,0.0,1.0,4.5625,4.5625,1.0,1.0,1.0,0.14717741935483872,1.0,0.3458696168110173,uniform,19.802950859533485,4.482898009950249,143.45273631840797,0.004353233830845771,191.98052981183667,0.9950248756218906,1.0,1.0,1.0796019900497513,0.14460961322420196,1955.4976190051061,61.109300593909566,0.9210199004975125,0.3232788042188299,crmf,32,0.0003125,0.6875,0.0018807583428698824,28004,tuning,200
8.0,0.00109375,0.00023005054687502024,2.289068881339571,0.0204,0.9997255332496863,0,130.0,0.0,1.0,4.0625,4.0625,1.0,1.0,1.0,0.1310483870967742,1.0,0.36554055625586296,uniform,19.802950859533485,3.9794776119402986,127.34328358208955,0.007462686567164179,198.2663165396578,0.9905161691542289,0.8905472636815921,0.8955223880597015,1.1840796019900497,0.1283702455464618,2019.5241168581724,63.11012865181789,0.8907027363184079,0.33532343981250334,crmf,32,0.0009375,0.6716417910447762,0.0016044748981766282,28005,tuning,200
8.0,0.00109375,0.00025130637499984235,2.1888310894222913,0.0204,0.9997966525887689,0,139.0,0.0,1.0,4.34375,4.34375,1.0,1.0,1.0,0.14012096774193547,1.0,0.6855451361690561,uniform,19.802950859533485,4.329291044776119,138.53731343283582,0.0010883084577114428,199.38359591978534,0.9989116915422885,0.9651741293532339,0.9651741293532339,1.0348258706467661,0.13965454983148798,2030.9046311725372,63.465769724141786,0.9651741293532339,0.6697476165277951,crmf,32,0.0009375,0.6602922885572139,0.0014853285460269443,28006,tuning,200
8.0,0.001875,0.0002447488906250328,1.9437832748183832,0.0204,0.9994296875,0,129.0,0.0,1.0,4.03125,4.03125,1.0,1.0,1.0,0.13004032258064516,1.0,0.31777244285017264,uniform,19.802950859533485,3.963463930348259,126.83084577114428,0.0,199.1859055127947,1.0,1.0,1.0,1.0,0.1278536751725243,2028.890973222175,63.40284291319297,1.0,0.3076679911733329,crmf,32,0.00171875,0.78125,0.001037464062758777,28007,tuning,200
8.0,0.00109375,0.00025281670312523376,2.7225018409197794,0.0204,0.9996106162421211,0,143.0,0.0,1.0,4.46875,4.46875,1.0,1.0,1.0,0.14415322580645162,1.0,0.4464293702592276,uniform,19.802950859533485,4.338930348258707,138.84577114427861,0.03855721393034826,194.18132926219147,0.9435634328358209,0.9950248756218906,0.9950248756218906,1.2587064676616915,0.13996549510511977,1977.9147781268912,61.80983681646535,0.8283582089552238,0.3398317803691465,crmf,32,0.00109375,0.5674751243781094,0.0020463824025579763,28008,tuning,200
8.0,0.00078125,0.0002596476562499106,3.7166741067284845,0.0204,0.9998654513888888,0,145.0,0.0,1.0,4.53125,4.53125,1.0,1.0,1.0,0.1461693548387097,1.0,0.3388564810394975,uniform,19.802950859533485,4.480876865671642,143.38805970149255,0.002643034825870647,187.43811262576196,0.9973569651741293,1.0,1.0,1.0199004975124377,0.14454441502166532,1909.2289374851466,59.66340429641083,0.9850746268656716,0.32395458344124106,crmf,32,0.000625,0.5715174129353234,0.0016610737446820679,28009,tuning,200
8.0,0.00125,0.00025549017187501025,2.6169960356411353,0.0204,0.9995777529761906,0,151.0,0.0,1.0,4.71875,4.71875,1.0,2.0,1.0,0.15221774193548387,1.0,0.35897100639257984,uniform,19.802950859533485,4.611162935323383,147.55721393034827,0.003109452736318408,179.80274174495273,0.9968905472636815,1.0,1.7960199004975124,1.044776119402985,0.14874719146204432,1831.4556883318212,57.23299026036941,0.9552238805970149,0.229800810155681,crmf,32,0.00109375,0.5890858208955224,0.001506893490933004,28010,tuning,200
8.0,0.00125,0.00022797531250006386,2.333915558053947,0.0204,0.9996414789319984,0,125.0,0.0,1.0,3.90625,3.90625,1.0,1.0,1.0,0.12600806451612903,1.0,0.300594876401992,uniform,19.802950859533485,3.8661380597014925,123.71641791044776,0.0018656716417910447,186.10214881580603,0.9818097014925373,0.9651741293532339,0.9651741293532339,1.144278606965174,0.12471413095811262,1895.620921859779,59.23815380811809,0.9409203980099502,0.2912727751168654,crmf,32,0.00125,0.7189054726368159,0.0013864160518101995,28011,tuning,200
8.0,0.0028125,0.00022453850000005106,1.3539249492586818,0.0204,0.9992630208333334,0,110.0,0.0,1.0,3.4375,3.4375,2.0,2.0,1.0,0.11088709677419355,1.0,0.2660072777854536,uniform,19.802950859533485,3.432213930348259,109.83084577114428,0.0,200.57708877541484,1.0,1.9701492537313432,1.9751243781094527,1.0,0.11071657839833075,2043.061449573708,63.84567029917837,1.0,0.27243837913511904,crmf,32,0.00265625,0.8125,0.0010048094709078092,28013,tuning,200
8.0,0.001875,0.00023579328125009625,2.4678194604944803,0.0204,0.9995373883928571,0,148.0,0.0,1.0,4.625,4.625,1.0,1.0,1.0,0.14919354838709678,1.0,0.42179507033514363,uniform,19.802950859533485,4.544931592039801,145.43781094527364,0.005597014925373134,174.70783759061433,0.9944029850746269,1.0,1.0,1.0298507462686568,0.1466106965174125,1779.5594207643085,55.61123189888464,0.9701492537313433,0.36970784075084545,crmf,32,0.0015625,0.5003109452736318,0.0030743823476847465,28012,tuning,200
8.0,0.00203125,0.0002330140624999899,1.57580528637905,0.0204,0.9995271577380953,0,155.0,0.0,1.0,4.84375,4.84375,2.0,2.0,1.0,0.15625,1.0,0.23147722351053687,uniform,19.802950859533485,4.508084577114428,144.25870646766168,0.09903606965174129,195.3205032038175,0.9009639303482587,1.9104477611940298,2.0,1.4527363184079602,0.14542208313272303,1989.518308613372,62.172447144167876,0.5472636815920398,0.15775815325014952,crmf,32,0.00203125,0.47885572139303484,0.004071763822246093,28014,tuning,200
8.0,0.003125,0.0002376366718749523,1.8603843877240043,0.0204,0.9991794310722101,0,112.0,0.0,1.0,3.5,3.5,1.0,1.0,1.0,0.11290322580645161,1.0,0.2655206974159841,uniform,19.802950859533485,3.4989116915422884,111.96517412935323,0.0003109452736318408,200.8195093025808,0.9996890547263682,0.9900497512437811,0.9900497512437811,1.0099502487562189,0.11286811908200958,2045.530724786854,63.92283514958919,0.9900497512437811,0.27427425528945104,crmf,32,0.0028125,0.90625,0.0005024047354539046,28015,tuning,200
8.0,0.0009375,0.0002292902656250817,1.5319785362676666,0.0204,0.9997552083333333,0,118.0,0.0,1.0,3.6875,3.6875,1.0,1.0,1.0,0.11895161290322581,1.0,0.4111978506321329,uniform,19.802950859533485,3.6476990049751246,116.72636815920399,0.0,200.98112298735813,1.0,1.0,1.0,1.0,0.11766770983790682,2047.176908262285,63.974278383196406,1.0,0.37792142081196195,crmf,32,0.0009375,0.96875,0.00016746824515130154,28016,tuning,200
8.0,0.00046875,0.0002318577968748059,3.2323286204239996,0.0204,0.9998953756015903,0,145.0,0.0,1.0,4.53125,4.53125,1.0,1.0,1.0,0.1461693548387097,1.0,0.3576661883070758,uniform,19.802950859533485,4.340485074626866,138.8955223880597,0.018034825870646767,188.20697929749613,0.9710820895522388,0.8805970149253731,0.8805970149253731,1.3233830845771144,0.14001564756860796,1917.0605490937935,59.90814215918105,0.8805970149253731,0.30505665566054774,crmf,32,0.00046875,0.3597636815920398,0.0037641615193100856,28017,tuning,200
8.0,0.00109375,0.00022943078124995964,2.515830725685936,0.0204,0.9997234999032436,0,132.0,0.0,1.0,4.125,4.125,1.0,1.0,1.0,0.13306451612903225,1.0,0.3560985318580035,uniform,19.802950859533485,4.076026119402985,130.43283582089552,0.0046641791044776115,198.39844366306193,0.990360696517413,0.9800995024875622,0.9900497512437811,1.1144278606965174,0.13148471352912836,2020.8699526857745,63.15218602143045,0.9253731343283582,0.34627821881787935,crmf,32,0.00109375,0.6929415422885572,0.0028430258846267255,28018,tuning,200
8.0,0.0028125,0.000253548203125149,2.946269024126878,0.0204,0.9992149704520757,0,169.0,0.0,0.9375,5.28125,5.28125,1.0,1.0,2.0,0.17036290322580644,0.0625,0.41799233900464616,uniform,19.802950859533485,5.0929726368159205,162.97512437810946,0.00792910447761194,176.12787798586334,0.9438743781094527,0.9900497512437811,0.9900497512437811,1.7761194029850746,0.16428943989728748,1794.0238334551275,56.063244795472734,0.28389303482587064,0.31414398879511357,crmf,32,0.0028125,0.3429726368159204,0.004806378376810872,28019,tuning,200
6.0,0.0009375,0.00024320228124992128,1.7577906487463182,0.0204,0.9997217806041335,0,110.0,0.0,1.0,3.4375,3.4375,1.0,1.0,1.0,0.11088709677419355,1.0,0.12059905361227402,uniform,19.802950859533485,3.144278606965174,100.61691542288557,0.11629353233830846,113.09733552923255,0.8837064676616916,0.6268656716417911,0.6268656716417911,1.9203980099502487,0.10142834216016676,1152.0,36.0,0.6268656716417911,0.09506977663586251,fixed_r_retained,32,0.0009375,1.0,0.0,28000,tuning,200
6.0,0.0009375,0.00023648712500005332,1.781836696492661,0.0204,0.9994984690106642,0,100.0,0.0,1.0,3.125,3.125,1.0,1.0,1.0,0.10080645161290322,1.0,0.2319565634384262,uniform,19.802950859533485,3.074004975124378,98.3681592039801,0.028296019900497512,113.09733552923255,0.9717039800995025,0.6417910447761194,0.6417910447761194,1.5671641791044777,0.09916145081046415,1152.0,36.0,0.6417910447761194,0.2106014364018142,fixed_r_retained,32,0.0009375,1.0,0.0,28001,tuning,200
6.0,0.0003125,0.00023910993750007493,4.716300339100517,0.0204,0.999921666927777,1,148.0,0.0625,0.9375,4.625,4.625,1.0,1.0,2.0,0.14919354838709678,0.0,0.2725797455475182,uniform,19.802950859533485,4.170398009950249,133.45273631840797,0.14039179104477612,113.09733552923255,0.8596082089552238,0.9502487562189055,0.9502487562189055,2.6417910447761193,0.13452896806291084,1152.0,36.0,0.0,0.2031239492427566,fixed_r_retained,32,0.0003125,1.0,0.0,28002,tuning,200
6.0,0.0009375,0.0002337357343748181,2.7550299458862404,0.0204,0.9995805808954599,0,118.0,0.0,1.0,3.6875,3.6875,1.0,1.0,1.0,0.11895161290322581,1.0,0.20803754714222406,uniform,19.802950859533485,3.314365671641791,106.05970149253731,0.08022388059701492,113.09733552923255,0.9197761194029851,0.9353233830845771,0.9353233830845771,1.8407960199004976,0.10691502166586413,1152.0,36.0,0.736318407960199,0.14443138117788312,fixed_r_retained,32,0.0009375,1.0,0.0,28003,tuning,200
6.0,0.00125,0.00023853296874989382,1.5372947722519243,0.0204,0.9994214229867084,0,102.0,0.0,1.0,3.1875,3.1875,1.0,1.0,1.0,0.1028225806451613,1.0,0.17201266940849022,uniform,19.802950859533485,3.050062189054726,97.60199004975124,0.1578047263681592,113.09733552923255,0.8421952736318408,0.9900497512437811,0.9900497512437811,1.855721393034826,0.09838910287273316,1152.0,36.0,0.6766169154228856,0.11475829982408081,fixed_r_retained,32,0.00109375,1.0,0.0,28004,tuning,200
6.0,0.000625,0.00022712757812513474,2.7915335287183485,0.0204,0.9996749024707412,0,106.0,0.0,1.0,3.3125,3.3125,1.0,1.0,1.0,0.10685483870967742,1.0,0.12966182093693981,uniform,19.802950859533485,2.907649253731343,93.04477611940298,0.19900497512437812,113.09733552923255,0.8009950248756219,0.3482587064676617,0.3482587064676617,3.6666666666666665,0.09379513721714033,1152.0,36.0,0.27860696517412936,0.05011458957287988,fixed_r_retained,32,0.000625,1.0,0.0,28005,tuning,200
6.0,0.00078125,0.00021882482812486616,0.9419553352639786,0.0204,0.9997415008616638,0,82.0,0.0,1.0,2.5625,2.5625,1.0,1.0,1.0,0.08266129032258064,1.0,0.11160921832774624,uniform,19.802950859533485,2.582089552238806,82.6268656716418,0.021610696517412934,113.09733552923255,0.978389303482587,0.9303482587064676,0.9303482587064676,1.2039800995024876,0.08329321136254186,1152.0,36.0,0.9303482587064676,0.20816013822142818,fixed_r_retained,32,0.00078125,1.0,0.0,28006,tuning,200
6.0,0.0009375,0.0002340970312499735,1.4197319334608054,0.0204,0.9996602373111703,0,94.0,0.0,1.0,2.9375,2.9375,1.0,1.0,1.0,0.09475806451612903,1.0,0.17802691926995542,uniform,19.802950859533485,2.8174751243781095,90.1592039800995,0.05550373134328358,113.09733552923255,0.9444962686567164,0.8855721393034826,0.8855721393034826,1.3980099502487562,0.09088629433477788,1152.0,36.0,0.8208955223880597,0.14046624823671272,fixed_r_retained,32,0.0009375,1.0,0.0,28007,tuning,200
6.0,0.0003125,0.0002540599218750117,1.9850746268656716,0.0204,0.9999160237232982,0,106.0,0.0,1.0,3.3125,3.3125,1.0,1.0,1.0,0.10685483870967742,1.0,0.17594657772206856,uniform,19.802950859533485,3.0,96.0,0.19480721393034825,113.09733552923255,0.8051927860696517,0.7960199004975125,0.7960199004975125,2.199004975124378,0.0967741935483872,1152.0,36.0,0.5373134328358209,0.08004528747928628,fixed_r_retained,32,0.0003125,1.0,0.0,28008,tuning,200
6.0,0.0,0.00025173820312488713,2.514095798990124,0.0204,1.0,0,124.0,0.0,1.0,3.875,3.875,1.0,1.0,1.0,0.125,1.0,0.19104273863556503,uniform,19.802950859533485,3.666044776119403,117.31343283582089,0.054104477611940295,113.09733552923255,0.9458955223880597,0.9651741293532339,0.9651741293532339,1.4328358208955223,0.11825950890707757,1152.0,36.0,0.8706467661691543,0.19488455371688207,fixed_r_retained,32,0.0,1.0,0.0,28009,tuning,200
6.0,0.0040625,0.0002402300624999043,3.210066640522512,0.0204,0.9991044054792865,0,112.0,0.0,1.0,3.5,3.5,1.0,1.0,1.0,0.11290322580645161,1.0,0.21540751979154535,uniform,19.802950859533485,3.488495024875622,111.6318407960199,0.10712064676616916,113.09733552923255,0.8928793532338308,0.5671641791044776,0.5671641791044776,2.3233830845771144,0.11253209757663311,1152.0,36.0,0.4129353233830846,0.14257643368917028,fixed_r_retained,32,0.0034375,1.0,0.0,28012,tuning,200
6.0,0.0009375,0.00024198834374999478,3.3006901708806713,0.0204,0.9996558736117629,1,126.0,0.28125,0.71875,3.9375,3.9375,1.0,1.0,2.0,0.12701612903225806,0.0,0.12206996235605855,uniform,19.802950859533485,3.771455223880597,120.68656716417911,0.35401119402985076,113.09733552923255,0.6459888059701493,0.9651741293532339,0.9651741293532339,2.646766169154229,0.12165984593163275,1152.0,36.0,0.0,0.07287204326010377,fixed_r_retained,32,0.0009375,1.0,0.0,28010,tuning,200
6.0,0.000625,0.0002203107656251291,3.067297897174575,0.0204,0.9997482376636454,1,106.0,0.1875,0.8125,3.3125,3.3125,1.0,1.0,2.0,0.10685483870967742,0.0,0.1748428996561968,uniform,19.802950859533485,3.1203358208955225,99.85074626865672,0.21361940298507462,113.09733552923255,0.7863805970149254,0.8009950248756219,0.8009950248756219,2.736318407960199,0.10065599422243612,1152.0,36.0,0.0,0.1314811648511215,fixed_r_retained,32,0.000625,1.0,0.0,28011,tuning,200
6.0,0.0,0.00023624665624993212,1.6555840201975198,0.0204,1.0,0,104.0,0.0,1.0,3.25,3.25,1.0,1.0,1.0,0.10483870967741936,1.0,0.2445805878762861,uniform,19.802950859533485,2.8992537313432836,92.77611940298507,0.17786069651741293,113.09733552923255,0.822139303482587,0.9154228855721394,0.9154228855721394,2.6318407960199006,0.09352431391429963,1152.0,36.0,0.2537313432835821,0.18245342497628164,fixed_r_retained,32,0.0,1.0,0.0,28013,tuning,200
6.0,0.0028125,0.0002309459687501203,1.7806256922786565,0.0204,0.9991264104636199,0,110.0,0.0,1.0,3.4375,3.4375,1.0,1.0,1.0,0.11088709677419355,1.0,0.14461356069328005,uniform,19.802950859533485,3.248445273631841,103.95024875621891,0.38634950248756217,113.09733552923255,0.6136504975124378,0.845771144278607,0.845771144278607,2.72636815920398,0.1047885572139304,1152.0,36.0,0.08955223880597014,0.08511242313133204,fixed_r_retained,32,0.0028125,1.0,0.0,28014,tuning,200
6.0,0.001875,0.0002157842031249402,1.011896267264424,0.0204,0.9992810457516339,0,82.0,0.0,1.0,2.5625,2.5625,1.0,1.0,1.0,0.08266129032258064,1.0,0.16032764221480159,uniform,19.802950859533485,2.4449626865671643,78.23880597014926,0.16728855721393035,113.09733552923255,0.8327114427860697,0.9303482587064676,0.9303482587064676,2.0497512437810945,0.07886976408281159,1152.0,36.0,0.34328358208955223,0.0809366403919764,fixed_r_retained,32,0.00171875,1.0,0.0,28015,tuning,200
