bootstrap_unit,ci95_high,ci95_low,comparison,density,geometry,median_difference,metric,n_agents,n_pairs,paired_mean_difference,positive_fraction
shared held-out evaluation seed,-0.0003828125,-0.0007473958333333333,crmf - ALF,0.0204,uniform,-0.0005078124999999999,neighbor_loss_rate,64,30,-0.0005677083333333334,0.1
shared held-out evaluation seed,-0.015122175580431167,-0.04163596082089552,crmf - ALF,0.0204,uniform,-0.02662468905472637,radius_max_saturation_fraction,64,30,-0.02843335406301823,0.3
shared held-out evaluation seed,0.0,-0.1,crmf - ALF,0.0204,uniform,0.0,episode_failure,64,30,-0.03333333333333333,0.0
shared held-out evaluation seed,-1.8086031902982124e-07,-1.530544535808752e-05,crmf - ALF,0.0204,uniform,-9.535429687517198e-06,controller_wall_s_per_agent_step,64,30,-7.438754166661477e-06,0.3333333333333333
shared held-out evaluation seed,0.0,0.0,fixed_r_retained - ALF,0.0204,uniform,0.0,final_fragmentation,64,30,0.0,0.0
shared held-out evaluation seed,0.002342713515754559,-0.008582154332504147,fixed_r_retained - ALF,0.0204,uniform,0.0,mean_fragmentation,64,30,-0.0029565713101160867,0.3333333333333333
shared held-out evaluation seed,0.03868217506218906,0.014629392101990055,fixed_r_retained - ALF,0.0204,uniform,0.013642723880597007,mean_largest_scc_fraction,64,30,0.025722947761194038,0.8
shared held-out evaluation seed,0.39802724657960187,0.2499163038971807,fixed_r_retained - ALF,0.0204,uniform,0.2700171019900497,mean_degree,64,30,0.32106135986733,1.0
shared held-out evaluation seed,1.139109982594976,0.3683780331616867,fixed_r_retained - ALF,0.0204,uniform,0.5124088773715377,degree_variance,64,30,0.7250603971230085,0.8
shared held-out evaluation seed,-0.0009797509804340995,-0.0013110067799230866,fixed_r_retained - ALF,0.0204,uniform,-0.001077295474457738,radius_temporal_variation,64,30,-0.001144687285671173,0.0
shared held-out evaluation seed,-0.0004895833333333333,-0.000828125,fixed_r_retained - ALF,0.0204,uniform,-0.000546875,contact_break_rate,64,30,-0.0006588541666666666,0.06666666666666667
shared held-out evaluation seed,-0.0004895833333333333,-0.0008333333333333333,fixed_r_retained - ALF,0.0204,uniform,-0.000625,neighbor_loss_rate,64,30,-0.0006640624999999999,0.06666666666666667
shared held-out evaluation seed,0.3700744325248756,0.29880545190713104,fixed_r_retained - ALF,0.0204,uniform,0.34149564676616917,radius_max_saturation_fraction,64,30,0.33595563847429516,1.0
shared held-out evaluation seed,0.0,0.0,fixed_r_retained - ALF,0.0204,uniform,0.0,episode_failure,64,30,0.0,0.0
shared held-out evaluation seed,6.046044303345251e-06,-9.248823567744799e-06,fixed_r_retained - ALF,0.0204,uniform,-9.424570311722174e-07,controller_wall_s_per_agent_step,64,30,-1.4249911458676903e-06,0.4666666666666667
shared held-out evaluation seed,0.07136718749999993,-0.030742187499999997,crdf - ALF,0.0204,clustered,0.0,final_fragmentation,64,30,0.018229166666666668,0.1
shared held-out evaluation seed,0.16466696465588723,0.07216268915837482,crdf - ALF,0.0204,clustered,0.08294465174129353,mean_fragmentation,64,30,0.11614324212271974,0.7666666666666667
shared held-out evaluation seed,-0.0016359608208955626,-0.09475253938640132,crdf - ALF,0.0204,clustered,0.0,mean_largest_scc_fraction,64,30,-0.04380441542288557,0.3
shared held-out evaluation seed,0.5280451907131011,0.14988028606965195,crdf - ALF,0.0204,clustered,0.28428171641791034,mean_degree,64,30,0.3384406094527364,0.8
shared held-out evaluation seed,-0.6774175477497834,-1.8690770065090951,crdf - ALF,0.0204,clustered,-1.3123407112496055,degree_variance,64,30,-1.2597723618655918,0.2
shared held-out evaluation seed,0.008043115724817276,0.006678901296535919,crdf - ALF,0.0204,clustered,0.007117838814771632,radius_temporal_variation,64,30,0.007358278378641094,1.0
shared held-out evaluation seed,-0.000723893229166667,-0.0022553385416666668,crdf - ALF,0.0204,clustered,-0.0008984374999999999,contact_break_rate,64,30,-0.0014114583333333334,0.16666666666666666
shared held-out evaluation seed,-0.0005624348958333338,-0.0020442708333333333,crdf - ALF,0.0204,clustered,-0.0008203125000000003,neighbor_loss_rate,64,30,-0.0012578125,0.16666666666666666
shared held-out evaluation seed,-0.03015301098673301,-0.046184248030679935,crdf - ALF,0.0204,clustered,-0.03109452736318408,radius_max_saturation_fraction,64,30,-0.03797937396351576,0.0
shared held-out evaluation seed,0.13333333333333333,-0.13333333333333333,crdf - ALF,0.0204,clustered,0.0,episode_failure,64,30,0.0,0.06666666666666667
shared held-out evaluation seed,7.888618710990278e-06,-5.44002143880888e-06,crdf - ALF,0.0204,clustered,-3.295156250260507e-07,controller_wall_s_per_agent_step,64,30,1.332515885422937e-06,0.5
shared held-out evaluation seed,0.019270833333333334,-0.0203125,crmf - ALF,0.0204,clustered,0.0,final_fragmentation,64,30,-0.0005208333333333333,0.03333333333333333
shared held-out evaluation seed,0.086126334473466,0.03347779332504146,crmf - ALF,0.0204,clustered,0.019667288557213933,mean_fragmentation,64,30,0.05817526948590382,0.7
shared held-out evaluation seed,0.0026430996061359356,-0.075940544672471,crmf - ALF,0.0204,clustered,0.0,mean_largest_scc_fraction,64,30,-0.03397854477611941,0.36666666666666664
shared held-out evaluation seed,-0.5878757255389718,-0.7494974347014922,crmf - ALF,0.0204,clustered,-0.6582711442786069,mean_degree,64,30,-0.6686644900497511,0.0
shared held-out evaluation seed,-4.6686942237786075,-6.234399809184853,crmf - ALF,0.0204,clustered,-4.979754103418889,degree_variance,64,30,-5.423562629246297,0.0
shared held-out evaluation seed,0.0006755314600748601,0.0002629541482212281,crmf - ALF,0.0204,clustered,0.0004772382117541596,radius_temporal_variation,64,30,0.00047614562317803525,0.8333333333333334
shared held-out evaluation seed,0.0010313151041666667,0.00021354166666666687,crmf - ALF,0.0204,clustered,0.0008984374999999995,contact_break_rate,64,30,0.0006380208333333334,0.7333333333333333
shared held-out evaluation seed,0.0010703124999999996,0.00022389322916666646,crmf - ALF,0.0204,clustered,0.0009765625,neighbor_loss_rate,64,30,0.0006562499999999998,0.7333333333333333
shared held-out evaluation seed,-0.025742381840796028,-0.039770094838308456,crmf - ALF,0.0204,clustered,-0.03109452736318408,radius_max_saturation_fraction,64,30,-0.032711442786069654,0.0
shared held-out evaluation seed,0.0,-0.1,crmf - ALF,0.0204,clustered,0.0,episode_failure,64,30,-0.03333333333333333,0.0
shared held-out evaluation seed,-6.967287819020865e-06,-2.2909502871091075e-05,crmf - ALF,0.0204,clustered,-1.48158476563509e-05,controller_wall_s_per_agent_step,64,30,-1.4985045052076395e-05,0.16666666666666666
shared held-out evaluation seed,-0.0359375,-0.25578125,fixed_r_retained - ALF,0.0204,clustered,0.0,final_fragmentation,64,30,-0.14583333333333334,0.16666666666666666
shared held-out evaluation seed,-0.04261790008291892,-0.1499440946310116,fixed_r_retained - ALF,0.0204,clustered,-0.046019900497512436,mean_fragmentation,64,30,-0.09674543946932007,0.13333333333333333
shared held-out evaluation seed,0.3170928560323383,0.1806218257669983,fixed_r_retained - ALF,0.0204,clustered,0.2456078980099503,mean_largest_scc_fraction,64,30,0.24700196932006635,0.9333333333333333
shared held-out evaluation seed,17.40058820480929,16.2473031975539,fixed_r_retained - ALF,0.0204,clustered,16.81778606965174,mean_degree,64,30,16.80892672056385,1.0
shared held-out evaluation seed,24.796389867693318,20.39952005720996,fixed_r_retained - ALF,0.0204,clustered,22.316652118904468,degree_variance,64,30,22.52203403897574,1.0
shared held-out evaluation seed,-0.002591257236060281,-0.003512228379771012,fixed_r_retained - ALF,0.0204,clustered,-0.002596079726432848,radius_temporal_variation,64,30,-0.0030302456560297336,0.0
shared held-out evaluation seed,-0.002619791666666667,-0.0044218750000000005,fixed_r_retained - ALF,0.0204,clustered,-0.00296875,contact_break_rate,64,30,-0.003463541666666667,0.0
shared held-out evaluation seed,-0.002195247395833334,-0.0039869791666666664,fixed_r_retained - ALF,0.0204,clustered,-0.0026171874999999997,neighbor_loss_rate,64,30,-0.003033854166666667,0.06666666666666667
shared held-out evaluation seed,0.9681669776119403,0.9524860074626865,fixed_r_retained - ALF,0.0204,clustered,0.960898631840796,radius_max_saturation_fraction,64,30,0.9602119610281924,1.0
shared held-out evaluation seed,-0.13250000000000453,-0.5333333333333333,fixed_r_retained - ALF,0.0204,clustered,0.0,episode_failure,64,30,-0.3333333333333333,0.06666666666666667
shared held-out evaluation seed,0.00021808384854166564,0.00019557468912109868,fixed_r_retained - ALF,0.0204,clustered,0.00020883340625012177,controller_wall_s_per_agent_step,64,30,0.0002068944520833469,1.0
shared held-out evaluation seed,0.00625,-0.003125,crdf - ALF,0.0331,uniform,0.0,final_fragmentation,64,30,0.0010416666666666667,0.03333333333333333
shared held-out evaluation seed,0.015955055451907126,0.0018935271558872305,crdf - ALF,0.0331,uniform,0.0,mean_fragmentation,64,30,0.008232276119402986,0.36666666666666664
shared held-out evaluation seed,-0.06061871631426204,-0.1052092402570481,crdf - ALF,0.0331,uniform,-0.07093439054726369,mean_largest_scc_fraction,64,30,-0.08213619402985077,0.0
shared held-out evaluation seed,-1.8577978596600333,-2.026885818304312,crdf - ALF,0.0331,uniform,-1.913790422885572,mean_degree,64,30,-1.9443019278606966,0.0
shared held-out evaluation seed,-2.667617534832808,-3.390320269296035,crdf - ALF,0.0331,uniform,-2.7226858936186216,degree_variance,64,30,-3.004792714954779,0.0
shared held-out evaluation seed,0.02650621736577365,0.023751766274007005,crdf - ALF,0.0331,uniform,0.02441809253058439,radius_temporal_variation,64,30,0.02508307528029669,1.0
shared held-out evaluation seed,0.006932291666666666,0.0058125,crdf - ALF,0.0331,uniform,0.0066015625,contact_break_rate,64,30,0.006359375,1.0
shared held-out evaluation seed,0.006919401041666666,0.0058176432291666665,crdf - ALF,0.0331,uniform,0.0066796875,neighbor_loss_rate,64,30,0.006390625,1.0
shared held-out evaluation seed,-0.37604399875621897,-0.43981414541873964,crdf - ALF,0.0331,uniform,-0.4047730099502488,radius_max_saturation_fraction,64,30,-0.40847584991708125,0.0
shared held-out evaluation seed,0.1,-0.1,crdf - ALF,0.0331,uniform,0.0,episode_failure,64,30,0.0,0.03333333333333333
shared held-out evaluation seed,-1.845670610679746e-05,-3.008485858071086e-05,crdf - ALF,0.0331,uniform,-2.1638589843675515e-05,controller_wall_s_per_agent_step,64,30,-2.408995859375788e-05,0.0
shared held-out evaluation seed,0.001054687499999929,-0.003125,crmf - ALF,0.0331,uniform,0.0,final_fragmentation,64,30,-0.0005208333333333333,0.03333333333333333
shared held-out evaluation seed,0.00022550010364842419,-0.001519226782752902,crmf - ALF,0.0331,uniform,0.0,mean_fragmentation,64,30,-0.00045605306799336646,0.03333333333333333
shared held-out evaluation seed,0.005804700456053058,0.0005363805970149294,crmf - ALF,0.0331,uniform,0.0,mean_largest_scc_fraction,64,30,0.0028062810945273632,0.16666666666666666
shared held-out evaluation seed,0.0852448046227197,-0.06709454031923709,crmf - ALF,0.0331,uniform,-0.004081156716418288,mean_degree,64,30,0.010496994195688222,0.5
shared held-out evaluation seed,-2.1089545620784778,-2.865165155126135,crmf - ALF,0.0331,uniform,-2.350751797942424,degree_variance,64,30,-2.448547652032837,0.0
shared held-out evaluation seed,0.0021887539875020397,0.0017553430638098998,crmf - ALF,0.0331,uniform,0.0020717325198450387,radius_temporal_variation,64,30,0.00197568996335818,1.0
shared held-out evaluation seed,-7.805989583333363e-05,-0.0005651041666666667,crmf - ALF,0.0331,uniform,-0.00031250000000000006,contact_break_rate,64,30,-0.0003098958333333333,0.3
shared held-out evaluation seed,-8.854166666666667e-05,-0.0005911458333333332,crmf - ALF,0.0331,uniform,-0.00039062500000000013,neighbor_loss_rate,64,30,-0.0003307291666666666,0.36666666666666664
shared held-out evaluation seed,-0.13547296071724713,-0.1773151819029851,crmf - ALF,0.0331,uniform,-0.1637126865671642,radius_max_saturation_fraction,64,30,-0.1568692993366501,0.0
shared held-out evaluation seed,0.1,-0.1,crmf - ALF,0.0331,uniform,0.0,episode_failure,64,30,0.0,0.03333333333333333
shared held-out evaluation seed,1.5746834896122617e-06,-1.449605970702912e-05,crmf - ALF,0.0331,uniform,-8.153097656347095e-06,controller_wall_s_per_agent_step,64,30,-6.41919895834065e-06,0.36666666666666664
shared held-out evaluation seed,0.0,-0.003125,fixed_r_retained - ALF,0.0331,uniform,0.0,final_fragmentation,64,30,-0.0010416666666666667,0.0
shared held-out evaluation seed,-2.072968490878938e-05,-0.0022081001243781095,fixed_r_retained - ALF,0.0331,uniform,0.0,mean_fragmentation,64,30,-0.0009950248756218905,0.03333333333333333
shared held-out evaluation seed,0.008556242226368159,0.001487160551409619,fixed_r_retained - ALF,0.0331,uniform,0.0,mean_largest_scc_fraction,64,30,0.004607172470978442,0.3
shared held-out evaluation seed,1.3549991578565501,1.115081558354063,fixed_r_retained - ALF,0.0331,uniform,1.1700481965174125,mean_degree,64,30,1.2281327736318408,1.0
shared held-out evaluation seed,2.1105691530762662,0.9027285208360245,fixed_r_retained - ALF,0.0331,uniform,0.9821892250162823,degree_variance,64,30,1.4759679773019618,0.8333333333333334
shared held-out evaluation seed,-0.0018757580358537906,-0.002327391070381428,fixed_r_retained - ALF,0.0331,uniform,-0.0018770702543158043,radius_temporal_variation,64,30,-0.0020961287318360697,0.0
shared held-out evaluation seed,-0.0013514973958333335,-0.0019374999999999998,fixed_r_retained - ALF,0.0331,uniform,-0.001484375,contact_break_rate,64,30,-0.001640625,0.03333333333333333
shared held-out evaluation seed,-0.0013775390625000003,-0.0019270833333333334,fixed_r_retained - ALF,0.0331,uniform,-0.001484375,neighbor_loss_rate,64,30,-0.0016510416666666665,0.03333333333333333
shared held-out evaluation seed,0.6172030472636816,0.5555675399046434,fixed_r_retained - ALF,0.0331,uniform,0.5881529850746269,radius_max_saturation_fraction,64,30,0.5870283996683251,1.0
shared held-out evaluation seed,0.0,-0.1,fixed_r_retained - ALF,0.0331,uniform,0.0,episode_failure,64,30,-0.03333333333333333,0.0
shared held-out evaluation seed,3.1576296139328504e-05,1.44968948763264e-05,fixed_r_retained - ALF,0.0331,uniform,3.104406640623835e-05,controller_wall_s_per_agent_step,64,30,2.2870124218764926e-05,0.7666666666666667
shared held-out evaluation seed,0.16667968749999992,0.033854166666666664,crdf - ALF,0.0331,clustered,0.0,final_fragmentation,64,30,0.1,0.23333333333333334
shared held-out evaluation seed,0.15129405058043116,0.06492291148424542,crdf - ALF,0.0331,clustered,0.06829135572139303,mean_fragmentation,64,30,0.1068278399668325,0.7
shared held-out evaluation seed,0.06607781405472636,-0.02844326544361525,crdf - ALF,0.0331,clustered,0.002293221393034839,mean_largest_scc_fraction,64,30,0.01834317993366501,0.5333333333333333
shared held-out evaluation seed,1.951693291355721,1.4053193019278607,crdf - ALF,0.0331,clustered,1.618703358208955,mean_degree,64,30,1.6685012437810944,1.0
shared held-out evaluation seed,0.7029110403868113,-1.4759107228376185,crdf - ALF,0.0331,clustered,-0.14032670561120897,degree_variance,64,30,-0.36838214880845566,0.5
shared held-out evaluation seed,0.005557416603031876,0.004336629865269721,crdf - ALF,0.0331,clustered,0.004866707678263016,radius_temporal_variation,64,30,0.004966613346214899,1.0
shared held-out evaluation seed,-0.0026328124999999997,-0.0040885416666666665,crdf - ALF,0.0331,clustered,-0.0025390625,contact_break_rate,64,30,-0.003333333333333333,0.0
shared held-out evaluation seed,-0.002479166666666667,-0.003968815104166667,crdf - ALF,0.0331,clustered,-0.002578125,neighbor_loss_rate,64,30,-0.0031744791666666666,0.0
shared held-out evaluation seed,-0.005472377694859041,-0.013995581985903815,crdf - ALF,0.0331,clustered,-0.0010494402985074627,radius_max_saturation_fraction,64,30,-0.009649668325041461,0.0
shared held-out evaluation seed,0.36666666666666664,0.06666666666666667,crdf - ALF,0.0331,clustered,0.0,episode_failure,64,30,0.2,0.2
shared held-out evaluation seed,1.9008495306024163e-05,4.334987415395137e-06,crdf - ALF,0.0331,clustered,9.261621093727953e-06,controller_wall_s_per_agent_step,64,30,1.162959401043414e-05,0.7
shared held-out evaluation seed,0.17447916666666666,0.042708333333333334,crmf - ALF,0.0331,clustered,0.0,final_fragmentation,64,30,0.10364583333333334,0.3
shared held-out evaluation seed,0.07873341625207293,0.02174479166666666,crmf - ALF,0.0331,clustered,0.0037702114427860586,mean_fragmentation,64,30,0.04778451492537313,0.5666666666666667
shared held-out evaluation seed,0.04407344786484241,-0.027356058250414587,crmf - ALF,0.0331,clustered,0.0,mean_largest_scc_fraction,64,30,0.008729788557213933,0.36666666666666664
shared held-out evaluation seed,-0.7498187448175787,-0.9808031457296852,crmf - ALF,0.0331,clustered,-0.8628342661691542,mean_degree,64,30,-0.8654254767827528,0.0
shared held-out evaluation seed,-5.349778396209754,-7.348574679060516,crmf - ALF,0.0331,clustered,-5.918201910611742,degree_variance,64,30,-6.334997223110131,0.0
shared held-out evaluation seed,0.0005486123805162352,8.528029748817199e-05,crmf - ALF,0.0331,clustered,0.00037836636459305083,radius_temporal_variation,64,30,0.00032869984071390843,0.7333333333333333
shared held-out evaluation seed,0.0019766276041666662,0.0009947265625000002,crmf - ALF,0.0331,clustered,0.0015234374999999996,contact_break_rate,64,30,0.0014609375,0.8666666666666667
shared held-out evaluation seed,0.001966145833333333,0.0009608723958333331,crmf - ALF,0.0331,clustered,0.0015234375,neighbor_loss_rate,64,30,0.0014401041666666666,0.8333333333333334
shared held-out evaluation seed,-0.004677070377280265,-0.012899046434494195,crmf - ALF,0.0331,clustered,-0.00023320895522388057,radius_max_saturation_fraction,64,30,-0.008605410447761195,0.0
shared held-out evaluation seed,0.43333333333333335,0.13250000000000006,crmf - ALF,0.0331,clustered,0.0,episode_failure,64,30,0.26666666666666666,0.26666666666666666
shared held-out evaluation seed,-1.5360094036399726e-05,-3.210219503249038e-05,crmf - ALF,0.0331,clustered,-2.8618046875052996e-05,controller_wall_s_per_agent_step,64,30,-2.353954166664588e-05,0.2
shared held-out evaluation seed,-0.03177083333333333,-0.23072916666666668,fixed_r_retained - ALF,0.0331,clustered,0.0,final_fragmentation,64,30,-0.13229166666666667,0.06666666666666667
shared held-out evaluation seed,-0.06811236784825872,-0.17891007203565504,fixed_r_retained - ALF,0.0331,clustered,-0.06440453980099503,mean_fragmentation,64,30,-0.12274564676616916,0.06666666666666667
shared held-out evaluation seed,0.37092298922056377,0.239729801513267,fixed_r_retained - ALF,0.0331,clustered,0.33799751243781095,mean_largest_scc_fraction,64,30,0.30585095356550585,0.9666666666666667
shared held-out evaluation seed,21.983802148113597,20.965102935841625,fixed_r_retained - ALF,0.0331,clustered,21.272815609452735,mean_degree,64,30,21.464536691542285,1.0
shared held-out evaluation seed,12.520548677073771,5.91850080564815,fixed_r_retained - ALF,0.0331,clustered,7.786101908929389,degree_variance,64,30,9.044594125129302,0.9
shared held-out evaluation seed,-0.00246135725549346,-0.003499813622655999,fixed_r_retained - ALF,0.0331,clustered,-0.002446604156369162,radius_temporal_variation,64,30,-0.002959643159939064,0.0
shared held-out evaluation seed,-0.0024478515625,-0.0047839843750000005,fixed_r_retained - ALF,0.0331,clustered,-0.0034374999999999996,contact_break_rate,64,30,-0.003653645833333333,0.1
shared held-out evaluation seed,-0.0018801432291666673,-0.004127604166666667,fixed_r_retained - ALF,0.0331,clustered,-0.00296875,neighbor_loss_rate,64,30,-0.0029921875,0.13333333333333333
shared held-out evaluation seed,0.9942377953980099,0.985885287106136,fixed_r_retained - ALF,0.0331,clustered,0.9988728233830846,radius_max_saturation_fraction,64,30,0.9902674129353234,1.0
shared held-out evaluation seed,-0.06666666666666667,-0.4666666666666667,fixed_r_retained - ALF,0.0331,clustered,0.0,episode_failure,64,30,-0.26666666666666666,0.06666666666666667
shared held-out evaluation seed,0.0002636122077017799,0.00024021321003248844,fixed_r_retained - ALF,0.0331,clustered,0.0002484709062500911,controller_wall_s_per_agent_step,64,30,0.0002524498143228821,1.0
shared held-out evaluation seed,0.19270833333333334,0.05754557291666666,crdf - ALF,0.0123,uniform,0.09765625,final_fragmentation,128,30,0.12369791666666667,0.7
shared held-out evaluation seed,0.1566982470460199,0.07384202036691544,crdf - ALF,0.0123,uniform,0.11306747512437812,mean_fragmentation,128,30,0.11382799543946934,0.8666666666666667
shared held-out evaluation seed,-0.20739084525290213,-0.2825480669568822,crdf - ALF,0.0123,uniform,-0.24832866915422885,mean_largest_scc_fraction,128,30,-0.24624792703150913,0.0
shared held-out evaluation seed,-0.6908471639199835,-0.745732761971393,crdf - ALF,0.0123,uniform,-0.726407027363184,mean_degree,128,30,-0.7189806177446102,0.0
shared held-out evaluation seed,-1.338713515195841,-1.5380211205716683,crdf - ALF,0.0123,uniform,-1.3952552812594754,degree_variance,128,30,-1.4365456435746935,0.0
shared held-out evaluation seed,0.029380303033912227,0.02788694010224387,crdf - ALF,0.0123,uniform,0.02836006572111636,radius_temporal_variation,128,30,0.028629171835617643,1.0
shared held-out evaluation seed,0.0026119791666666665,0.0023007486979166668,crdf - ALF,0.0123,uniform,0.0024609375,contact_break_rate,128,30,0.002453125,1.0
shared held-out evaluation seed,0.002540397135416667,0.0022395833333333334,crdf - ALF,0.0123,uniform,0.002421875,neighbor_loss_rate,128,30,0.00239453125,1.0
shared held-out evaluation seed,-0.7208011051513267,-0.7654102858105306,crdf - ALF,0.0123,uniform,-0.7362406716417911,radius_max_saturation_fraction,128,30,-0.7441866189883914,0.0
shared held-out evaluation seed,0.16666666666666666,-0.1,crdf - ALF,0.0123,uniform,0.0,episode_failure,128,30,0.03333333333333333,0.1
shared held-out evaluation seed,5.513822734374286e-06,-1.570998779621467e-05,crdf - ALF,0.0123,uniform,-9.318193359391129e-06,controller_wall_s_per_agent_step,128,30,-5.7460714843742135e-06,0.3333333333333333
shared held-out evaluation seed,0.056256510416666634,-0.047662760416666665,crmf - ALF,0.0123,uniform,0.0,final_fragmentation,128,30,0.0020833333333333333,0.16666666666666666
shared held-out evaluation seed,0.023840886712271973,-0.01673488028606964,crmf - ALF,0.0123,uniform,-0.00013603855721393276,mean_fragmentation,128,30,0.0030615153399668454,0.4666666666666667
shared held-out evaluation seed,0.03351785991915421,-0.001070979736733,crmf - ALF,0.0123,uniform,0.010591573383084585,mean_largest_scc_fraction,128,30,0.015670346185737975,0.7
shared held-out evaluation seed,0.08309500673714759,0.04502150704809292,crmf - ALF,0.0123,uniform,0.05793299129353224,mean_degree,128,30,0.06394589552238808,0.8666666666666667
shared held-out evaluation seed,0.11004551017966865,-0.00953971038247049,crmf - ALF,0.0123,uniform,0.06672402983334269,degree_variance,128,30,0.05344139247613633,0.7
shared held-out evaluation seed,0.00039325156393824534,0.00019910362205317173,crmf - ALF,0.0123,uniform,0.00026073479190313794,radius_temporal_variation,128,30,0.0002924426552322705,0.8666666666666667
shared held-out evaluation seed,-0.00017578125,-0.0003372395833333333,crmf - ALF,0.0123,uniform,-0.00019531250000000007,contact_break_rate,128,30,-0.00024479166666666665,0.0
shared held-out evaluation seed,-0.00017317708333333332,-0.0003359375,crmf - ALF,0.0123,uniform,-0.00019531249999999996,neighbor_loss_rate,128,30,-0.00024609374999999995,0.0
shared held-out evaluation seed,0.020184818097014917,0.006489233519900508,crmf - ALF,0.0123,uniform,0.011504975124378092,radius_max_saturation_fraction,128,30,0.013408219320066332,0.6333333333333333
shared held-out evaluation seed,0.1,-0.1,crmf - ALF,0.0123,uniform,0.0,episode_failure,128,30,0.0,0.03333333333333333
shared held-out evaluation seed,8.376507708335096e-06,-1.8514197340492562e-05,crmf - ALF,0.0123,uniform,1.6635449218327554e-06,controller_wall_s_per_agent_step,128,30,-4.891626302082833e-06,0.5666666666666667
shared held-out evaluation seed,0.07188151041666663,-0.03515625,fixed_r_retained - ALF,0.0123,uniform,0.0,final_fragmentation,128,30,0.01484375,0.3
shared held-out evaluation seed,0.022089163557213926,-0.028869195688225532,fixed_r_retained - ALF,0.0123,uniform,-0.0021183146766169253,mean_fragmentation,128,30,-0.002110541044776108,0.43333333333333335
shared held-out evaluation seed,0.04795527570480929,-0.0025074497305140834,fixed_r_retained - ALF,0.0123,uniform,0.013856498756218943,mean_largest_scc_fraction,128,30,0.0220848880597015,0.6333333333333333
shared held-out evaluation seed,0.11148716055140968,0.052696089863184095,fixed_r_retained - ALF,0.0123,uniform,0.07863028606965172,mean_degree,128,30,0.08230332711442791,0.8333333333333334
shared held-out evaluation seed,0.3158760158662541,0.15065996834845494,fixed_r_retained - ALF,0.0123,uniform,0.1751748187917107,degree_variance,128,30,0.22773805328429822,0.8666666666666667
shared held-out evaluation seed,-0.0005079553006456703,-0.0007820868102243334,fixed_r_retained - ALF,0.0123,uniform,-0.0005877128538555712,radius_temporal_variation,128,30,-0.0006331312457322322,0.0
shared held-out evaluation seed,-0.00014713541666666664,-0.00032421874999999996,fixed_r_retained - ALF,0.0123,uniform,-0.0001953125,contact_break_rate,128,30,-0.00022916666666666664,0.16666666666666666
shared held-out evaluation seed,-0.00014843750000000002,-0.0003177083333333333,fixed_r_retained - ALF,0.0123,uniform,-0.0001953125,neighbor_loss_rate,128,30,-0.00023046875000000001,0.13333333333333333
shared held-out evaluation seed,0.1811453798714759,0.13361775108830842,fixed_r_retained - ALF,0.0123,uniform,0.14581389925373134,radius_max_saturation_fraction,128,30,0.15592868988391376,1.0
shared held-out evaluation seed,0.13333333333333333,-0.2,fixed_r_retained - ALF,0.0123,uniform,0.0,episode_failure,128,30,-0.03333333333333333,0.1
shared held-out evaluation seed,1.3444228909529472e-05,-1.5549046513694256e-05,fixed_r_retained - ALF,0.0123,uniform,8.88994726558676e-06,controller_wall_s_per_agent_step,128,30,-8.234782552089222e-07,0.6
shared held-out evaluation seed,0.11563151041666664,-0.025527343749999997,crdf - ALF,0.0123,clustered,0.0,final_fragmentation,128,30,0.044270833333333336,0.26666666666666666
shared held-out evaluation seed,0.0847130558146766,0.014760960820895518,crdf - ALF,0.0123,clustered,0.01212686567164177,mean_fragmentation,128,30,0.04938976990049751,0.6
shared held-out evaluation seed,-0.04245743936567164,-0.14039924077529023,crdf - ALF,0.0123,clustered,-0.02114427860696516,mean_largest_scc_fraction,128,30,-0.08684442371475955,0.1
shared held-out evaluation seed,-0.38793260261194046,-0.6662215614635157,crdf - ALF,0.0123,clustered,-0.5266052549751241,mean_degree,128,30,-0.5248937603648424,0.1
shared held-out evaluation seed,-0.9707643154760511,-2.050477320935452,crdf - ALF,0.0123,clustered,-1.6090178572421339,degree_variance,128,30,-1.520823374173262,0.2
shared held-out evaluation seed,0.01054969308336356,0.009404494065451413,crdf - ALF,0.0123,clustered,0.009872308014944892,radius_temporal_variation,128,30,0.009983855567837645,1.0
shared held-out evaluation seed,0.0005026692708333332,-0.00046103515625,crdf - ALF,0.0123,clustered,5.859375000000005e-05,contact_break_rate,128,30,3.906250000000006e-05,0.5333333333333333
shared held-out evaluation seed,0.0005469075520833332,-0.0004765950520833332,crdf - ALF,0.0123,clustered,0.00013671875000000012,neighbor_loss_rate,128,30,8.854166666666669e-05,0.5666666666666667
shared held-out evaluation seed,-0.08949879508706467,-0.10321714992744611,crdf - ALF,0.0123,clustered,-0.09330301616915423,radius_max_saturation_fraction,128,30,-0.09636582711442786,0.0
shared held-out evaluation seed,0.23333333333333334,-0.1,crdf - ALF,0.0123,clustered,0.0,episode_failure,128,30,0.06666666666666667,0.13333333333333333
shared held-out evaluation seed,-3.147293925794705e-06,-1.2523470748712677e-05,crdf - ALF,0.0123,clustered,-5.967869140626229e-06,controller_wall_s_per_agent_step,128,30,-7.688729817722628e-06,0.3333333333333333
shared held-out evaluation seed,0.0583463541666666,-0.03958333333333333,crmf - ALF,0.0123,clustered,0.0,final_fragmentation,128,30,0.008072916666666667,0.1
shared held-out evaluation seed,0.02218766195066331,-0.023177698745854056,crmf - ALF,0.0123,clustered,0.0,mean_fragmentation,128,30,-0.0007605203150912113,0.3
