bootstrap_unit,ci95_high,ci95_low,density,effect,geometry,holm_adjusted_pvalue,holm_family,median_difference,metric,n_agents,n_pairs,paired_mean_difference,positive_fraction,scope,sign_consistency,sign_flip_pvalue
shared held-out evaluation seed,0.22167576181592039,0.16434336131840793,0.0331,aperture_main_effect,clustered,nan,none_cellwise,0.1677161069651741,mean_largest_scc_fraction,32,50,0.1927285447761194,0.98,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,-0.16277549751243783,-0.2172971082089552,0.0331,base_main_effect,clustered,nan,none_cellwise,-0.17937655472636815,mean_largest_scc_fraction,32,50,-0.19072605721393035,0.0,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,0.37700287624378104,0.27585183457711443,0.0331,aperture_base_interaction,clustered,nan,none_cellwise,0.27534203980099503,mean_largest_scc_fraction,32,50,0.3241511194029851,0.98,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,0.3759130130597015,0.2712590951492537,0.0331,requested_measurement_did,clustered,nan,none_cellwise,0.27534203980099503,mean_largest_scc_fraction,32,50,0.3241511194029851,0.98,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,0.3784764458955223,0.2734235074626866,0.0331,requested_base_did,clustered,nan,none_cellwise,0.27534203980099503,mean_largest_scc_fraction,32,50,0.3241511194029851,0.98,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,-0.0026744848978362025,-0.00335049646996125,0.0331,aperture_main_effect,elongated,nan,none_cellwise,-0.0029070542098663926,mean_abs_radius_update,32,50,-0.0029998886221288667,0.0,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,0.004328008091266341,0.0036759500252928623,0.0331,base_main_effect,elongated,nan,none_cellwise,0.004030690793182376,mean_abs_radius_update,32,50,0.004000587057632847,1.0,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,-0.012307039568908563,-0.013730431967145282,0.0331,aperture_base_interaction,elongated,nan,none_cellwise,-0.012940047720181213,mean_abs_radius_update,32,50,-0.012993230230410926,0.0,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,-0.012261367533418091,-0.013765661333932876,0.0331,requested_measurement_did,elongated,nan,none_cellwise,-0.012940047720181211,mean_abs_radius_update,32,50,-0.012993230230410926,0.0,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,-0.012287718356534999,-0.013688432234586115,0.0331,requested_base_did,elongated,nan,none_cellwise,-0.012940047720181211,mean_abs_radius_update,32,50,-0.012993230230410926,0.0,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,-0.0094359375,-0.010753164062499999,0.0331,aperture_main_effect,elongated,nan,none_cellwise,-0.01046875,contact_break_rate,32,50,-0.0100984375,0.0,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,0.0113312890625,0.0101171484375,0.0331,base_main_effect,elongated,nan,none_cellwise,0.0112109375,contact_break_rate,32,50,0.010723437499999999,1.0,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,-0.016018671874999998,-0.01803140625,0.0331,aperture_base_interaction,elongated,nan,none_cellwise,-0.017343749999999998,contact_break_rate,32,50,-0.017065625,0.0,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,-0.016018359375,-0.018037578125,0.0331,requested_measurement_did,elongated,nan,none_cellwise,-0.017343749999999998,contact_break_rate,32,50,-0.017065625,0.0,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,-0.01604359375,-0.018078125,0.0331,requested_base_did,elongated,nan,none_cellwise,-0.017343749999999998,contact_break_rate,32,50,-0.017065625,0.0,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,0.2597483286691542,0.21228447605721393,0.0331,aperture_main_effect,elongated,nan,none_cellwise,0.26717972636815923,mean_largest_scc_fraction,32,50,0.23726990049751243,1.0,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,-0.21987192941542288,-0.2678472481343284,0.0331,base_main_effect,elongated,nan,none_cellwise,-0.26904539800995025,mean_largest_scc_fraction,32,50,-0.24462064676616915,0.0,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,0.48133620957711437,0.3606972947761194,0.0331,aperture_base_interaction,elongated,nan,none_cellwise,0.48367537313432835,mean_largest_scc_fraction,32,50,0.4223009950248756,0.96,cell,0.96,0.0001999600079984003
shared held-out evaluation seed,0.4805603233830845,0.36041464552238806,0.0331,requested_measurement_did,elongated,nan,none_cellwise,0.48367537313432835,mean_largest_scc_fraction,32,50,0.4223009950248756,0.96,cell,0.96,0.0001999600079984003
shared held-out evaluation seed,0.48042754975124374,0.361849657960199,0.0331,requested_base_did,elongated,nan,none_cellwise,0.48367537313432835,mean_largest_scc_fraction,32,50,0.4223009950248756,0.96,cell,0.96,0.0001999600079984003
shared held-out evaluation seed,0.013710232612882864,0.011837198402744884,0.0331,aperture_main_effect,uniform,nan,none_cellwise,0.012639740583689925,mean_abs_radius_update,32,50,0.012768929213418479,1.0,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,-0.010017442804307952,-0.01190770344694139,0.0331,base_main_effect,uniform,nan,none_cellwise,-0.010885342754105489,mean_abs_radius_update,32,50,-0.010950564764077426,0.0,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,-0.02532873852457916,-0.02836836334791976,0.0331,aperture_base_interaction,uniform,nan,none_cellwise,-0.026845111951441285,mean_abs_radius_update,32,50,-0.02675802722970891,0.0,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,-0.025338878337836362,-0.02826290523493458,0.0331,requested_measurement_did,uniform,nan,none_cellwise,-0.026845111951441285,mean_abs_radius_update,32,50,-0.02675802722970891,0.0,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,-0.025276048278797435,-0.028401738134441485,0.0331,requested_base_did,uniform,nan,none_cellwise,-0.026845111951441285,mean_abs_radius_update,32,50,-0.02675802722970891,0.0,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,0.0041359765625,0.0035328125,0.0331,aperture_main_effect,uniform,nan,none_cellwise,0.0036718750000000002,contact_break_rate,32,50,0.0038359375,1.0,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,-0.0036875000000000002,-0.004125,0.0331,base_main_effect,uniform,nan,none_cellwise,-0.0039453125,contact_break_rate,32,50,-0.0038984375,0.0,cell,1.0,0.0001999600079984003
shared held-out evaluation seed,-0.00455,-0.005653125,0.0331,aperture_base_interaction,uniform,nan,none_cellwise,-0.005234375000000001,contact_break_rate,32,50,-0.0051218750000000006,0.02,cell,0.98,0.0001999600079984003
shared held-out evaluation seed,-0.00456875,-0.005699999999999999,0.0331,requested_measurement_did,uniform,nan,none_cellwise,-0.005234375,contact_break_rate,32,50,-0.0051218750000000006,0.02,cell,0.98,0.0001999600079984003
shared held-out evaluation seed,-0.00453125,-0.0056875,0.0331,requested_base_did,uniform,nan,none_cellwise,-0.005234375000000001,contact_break_rate,32,50,-0.0051218750000000006,0.02,cell,0.98,0.0001999600079984003
shared held-out evaluation seed,-0.026093711131840797,-0.053560012437810944,0.0331,aperture_main_effect,uniform,nan,none_cellwise,-0.016285758706467673,mean_largest_scc_fraction,32,50,-0.03887126865671642,0.02,cell,0.98,0.0001999600079984003
shared held-out evaluation seed,0.050859763681592014,0.02384775342039801,0.0331,base_main_effect,uniform,nan,none_cellwise,0.014886504975124365,mean_largest_scc_fraction,32,50,0.03671019900497512,0.78,cell,0.98,0.0001999600079984003
shared held-out evaluation seed,0.10049852300995024,0.04886753731343283,0.0331,aperture_base_interaction,uniform,nan,none_cellwise,0.03257151741293535,mean_largest_scc_fraction,32,50,0.07401741293532338,0.78,cell,0.98,0.0001999600079984003
shared held-out evaluation seed,0.10296066542288555,0.04822699004975124,0.0331,requested_measurement_did,uniform,nan,none_cellwise,0.03257151741293535,mean_largest_scc_fraction,32,50,0.07401741293532338,0.78,cell,0.98,0.0001999600079984003
shared held-out evaluation seed,0.10293586753731342,0.04935043532338308,0.0331,requested_base_did,uniform,nan,none_cellwise,0.03257151741293535,mean_largest_scc_fraction,32,50,0.07401741293532338,0.78,cell,0.98,0.0001999600079984003
within-cell shared held-out seed; equal-weighted density-geometry cells,0.004615311669258379,0.0040916288236646,all,aperture_main_effect,all,0.0011997600479904018,secondary_main_effect_n16,0.002254144554757174,mean_abs_radius_update,16,450,0.004353940418888642,0.6333333333333333,n_agents_stratified_aggregate,0.6333333333333333,0.0001999600079984003
within-cell shared held-out seed; equal-weighted density-geometry cells,-0.0029081286451132097,-0.0034911723832107733,all,base_main_effect,all,0.0011997600479904018,secondary_main_effect_n16,-0.0005011520199726537,mean_abs_radius_update,16,450,-0.0031992419030522166,0.46444444444444444,n_agents_stratified_aggregate,0.5355555555555556,0.0001999600079984003
within-cell shared held-out seed; equal-weighted density-geometry cells,-0.019083875506972957,-0.020037445974155677,all,aperture_base_interaction,all,0.0005998800239952009,primary_interaction_n16,-0.01778025874540321,mean_abs_radius_update,16,450,-0.019581094772295443,0.0,n_agents_stratified_aggregate,1.0,0.0001999600079984003
within-cell shared held-out seed; equal-weighted density-geometry cells,-0.0007631250000000003,-0.0011513975694444445,all,aperture_main_effect,all,0.0011997600479904018,secondary_main_effect_n16,0.000625,contact_break_rate,16,450,-0.0009520833333333333,0.5666666666666667,n_agents_stratified_aggregate,0.5866666666666667,0.0001999600079984003
within-cell shared held-out seed; equal-weighted density-geometry cells,0.0007830555555555553,0.0003794531250000001,all,base_main_effect,all,0.010397920415916816,secondary_main_effect_n16,-0.0009375,contact_break_rate,16,450,0.0005805555555555555,0.38,n_agents_stratified_aggregate,0.62,0.005198960207958408
within-cell shared held-out seed; equal-weighted density-geometry cells,-0.005560399305555556,-0.006227100694444445,all,aperture_base_interaction,all,0.0005998800239952009,primary_interaction_n16,-0.0040625,contact_break_rate,16,450,-0.005901388888888889,0.04,n_agents_stratified_aggregate,0.96,0.0001999600079984003
within-cell shared held-out seed; equal-weighted density-geometry cells,0.0012306522940851237,-0.014462911138750693,all,aperture_main_effect,all,0.20835832833433313,secondary_main_effect_n16,0.0,mean_largest_scc_fraction,16,450,-0.006770660585959091,0.32,n_agents_stratified_aggregate,0.68,0.20835832833433313
within-cell shared held-out seed; equal-weighted density-geometry cells,0.030078116362631278,0.010393121199557768,all,base_main_effect,all,0.009598080383923215,secondary_main_effect_n16,0.0,mean_largest_scc_fraction,16,450,0.020356896075179657,0.48,n_agents_stratified_aggregate,0.6955555555555556,0.003199360127974405
within-cell shared held-out seed; equal-weighted density-geometry cells,0.10867934632393586,0.07583357517965725,all,aperture_base_interaction,all,0.0005998800239952009,primary_interaction_n16,0.030006218905472615,mean_largest_scc_fraction,16,450,0.09262368711995578,0.6155555555555555,n_agents_stratified_aggregate,0.84,0.0001999600079984003
within-cell shared held-out seed; equal-weighted density-geometry cells,0.004251824945235768,0.0038606206793930726,all,aperture_main_effect,all,0.0011997600479904018,secondary_main_effect_n32,0.0007258081795397729,mean_abs_radius_update,32,450,0.004053327171775728,0.5355555555555556,n_agents_stratified_aggregate,0.5355555555555556,0.0001999600079984003
within-cell shared held-out seed; equal-weighted density-geometry cells,-0.0029710864813299377,-0.003344714927348997,all,base_main_effect,all,0.0011997600479904018,secondary_main_effect_n32,-1.4745180974400649e-05,mean_abs_radius_update,32,450,-0.00315664433429537,0.49777777777777776,n_agents_stratified_aggregate,0.5022222222222222,0.0001999600079984003
within-cell shared held-out seed; equal-weighted density-geometry cells,-0.018949175159723105,-0.019627303659942093,all,aperture_base_interaction,all,0.0005998800239952009,primary_interaction_n32,-0.016913083297466415,mean_abs_radius_update,32,450,-0.019291810155833537,0.0,n_agents_stratified_aggregate,1.0,0.0001999600079984003
within-cell shared held-out seed; equal-weighted density-geometry cells,-0.0035274001736111107,-0.003954045138888888,all,aperture_main_effect,all,0.0011997600479904018,secondary_main_effect_n32,-0.0027734375,contact_break_rate,32,450,-0.0037432291666666664,0.3977777777777778,n_agents_stratified_aggregate,0.6022222222222222,0.0001999600079984003
within-cell shared held-out seed; equal-weighted density-geometry cells,0.0040654730902777774,0.0036334939236111106,all,base_main_effect,all,0.0011997600479904018,secondary_main_effect_n32,0.0025781249999999997,contact_break_rate,32,450,0.0038557291666666666,0.58,n_agents_stratified_aggregate,0.5822222222222222,0.0001999600079984003
within-cell shared held-out seed; equal-weighted density-geometry cells,-0.009355815972222225,-0.009988541666666666,all,aperture_base_interaction,all,0.0005998800239952009,primary_interaction_n32,-0.008046875000000002,contact_break_rate,32,450,-0.009671180555555556,0.017777777777777778,n_agents_stratified_aggregate,0.9822222222222222,0.0001999600079984003
within-cell shared held-out seed; equal-weighted density-geometry cells,0.05315166355721392,0.03454165802929795,all,aperture_main_effect,all,0.0011997600479904018,secondary_main_effect_n32,0.013448383084577131,mean_largest_scc_fraction,32,450,0.043983899944720836,0.5244444444444445,n_agents_stratified_aggregate,0.56,0.0001999600079984003
within-cell shared held-out seed; equal-weighted density-geometry cells,-0.03369833126036483,-0.051710773389994476,all,base_main_effect,all,0.0011997600479904018,secondary_main_effect_n32,-0.012943097014925353,mean_largest_scc_fraction,32,450,-0.042947070204532894,0.43555555555555553,n_agents_stratified_aggregate,0.5644444444444444,0.0001999600079984003
within-cell shared held-out seed; equal-weighted density-geometry cells,0.23394683699557767,0.20002845149253728,all,aperture_base_interaction,all,0.0005998800239952009,primary_interaction_n32,0.18275808457711443,mean_largest_scc_fraction,32,450,0.2166708126036484,0.8777777777777778,n_agents_stratified_aggregate,0.9133333333333333,0.0001999600079984003
